Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,NJN,NBA,PG,72,61,1600,257,538,.478,4,24,.167,253,514,.492,.481,98,125,.784,37,92,129,301,92,7,175,184,616
1987-88,24,NJN,NBA,PG,68,10,1379,245,547,.448,11,49,.224,234,498,.470,.458,132,189,.698,54,64,118,206,91,4,141,163,633
1988-89,25,MIA,NBA,PG,54,8,1065,164,387,.424,1,14,.071,163,373,.437,.425,82,104,.788,49,74,123,226,73,4,122,101,411
