Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,KEN,ABA,C,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
1968-69,25,MNP,ABA,C,64,0,886,139,397,.350,0,0,0,139,397,.350,.350,71,114,.623,175,173,348,27,0,0,60,170,349
1969-70,26,TOT,ABA,C,14,0,147,12,46,.261,0,1,.000,12,45,.267,.261,7,17,.412,23,32,55,3,0,0,11,31,31
1969-70,26,CAR,ABA,C,11,0,135,12,41,.293,0,1,.000,12,40,.300,.293,7,15,.467,21,30,51,2,0,0,11,29,31
1969-70,26,MMF,ABA,C,3,0,12,0,5,.000,0,0,0,0,5,.000,.000,0,2,.000,2,2,4,1,0,0,0,2,0
