Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,23,DNA,ABA,C,38,0,398,55,120,.458,0,1,.000,55,119,.462,.458,55,78,.705,63,111,174,30,9,52,38,60,165
1976-77,24,DEN,NBA,C,80,0,1276,198,400,.495,0,0,0,198,400,.495,.495,143,220,.650,152,332,484,62,23,118,0,149,539
1977-78,25,SEA,NBA,C,82,0,2910,427,851,.502,0,0,0,427,851,.502,.502,290,461,.629,361,674,1035,203,48,162,257,262,1144
1978-79,26,NYK,NBA,C,60,0,2027,264,558,.473,0,0,0,264,558,.473,.473,150,262,.573,198,457,655,172,24,112,170,183,678
1979-80,27,NYK,NBA,C,20,0,298,38,79,.481,0,0,0,38,79,.481,.481,12,16,.750,28,52,80,9,3,11,20,39,88
1980-81,28,NYK,NBA,C,82,0,1708,159,341,.466,1,4,.250,158,337,.469,.468,104,163,.638,162,303,465,72,27,97,103,187,423
1981-82,29,NYK,NBA,C,82,32,1883,199,405,.491,0,0,0,199,405,.491,.491,108,170,.635,184,306,490,99,22,91,90,211,506
1982-83,30,NYK,NBA,C,82,0,1472,168,331,.508,0,1,.000,168,330,.509,.508,106,180,.589,176,267,443,49,35,131,102,210,442
1983-84,31,NYK,NBA,C,76,5,1290,112,239,.469,0,0,0,112,239,.469,.469,66,117,.564,146,220,366,53,34,100,85,187,290
1984-85,32,Did Not Play(illnesshepatitis)
1985-86,33,Did Not Play(illnesshepatitis)
1986-87,34,MIL,NBA,C,15,0,102,10,19,.526,1,1,1.000,9,18,.500,.553,6,8,.750,12,14,26,3,3,7,8,17,27
