Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,23,BOS,NBA,C,54,0,572,100,272,.368,0,0,0,100,272,.368,.368,58,74,.784,0,0,265,19,0,0,0,134,258
1965-66,24,BOS,NBA,C,67,0,1021,221,549,.403,0,0,0,221,549,.403,.403,120,145,.828,0,0,432,50,0,0,0,207,562
1966-67,25,TOT,NBA,C,56,0,860,177,419,.422,0,0,0,177,419,.422,.422,69,94,.734,0,0,344,52,0,0,0,183,423
1966-67,25,BAL,NBA,C,25,0,343,65,167,.389,0,0,0,65,167,.389,.389,29,40,.725,0,0,155,30,0,0,0,81,159
1966-67,25,LAL,NBA,C,31,0,517,112,252,.444,0,0,0,112,252,.444,.444,40,54,.741,0,0,189,22,0,0,0,102,264
1967-68,26,LAL,NBA,PF,82,0,1739,384,808,.475,0,0,0,384,808,.475,.475,190,254,.748,0,0,732,139,0,0,0,309,958
1968-69,27,LAL,NBA,PF,77,0,1866,390,867,.450,0,0,0,390,867,.450,.450,178,221,.805,0,0,600,109,0,0,0,223,958
1969-70,28,LAL,NBA,C,81,0,2193,434,1017,.427,0,0,0,434,1017,.427,.427,156,201,.776,0,0,683,160,0,0,0,304,1024
1970-71,29,PHO,NBA,C,80,0,1669,365,799,.457,0,0,0,365,799,.457,.457,149,198,.753,0,0,503,136,0,0,0,279,879
1971-72,30,PHO,NBA,C,76,0,906,147,344,.427,0,0,0,147,344,.427,.427,101,140,.721,0,0,257,96,0,0,0,159,395
1972-73,31,TOT,NBA,C,66,0,658,132,294,.449,0,0,0,132,294,.449,.449,39,58,.672,0,0,253,65,0,0,0,106,303
1972-73,31,PHI,NBA,C,7,0,47,5,16,.313,0,0,0,5,16,.313,.313,0,0,0,0,0,16,3,0,0,0,8,10
1972-73,31,LAL,NBA,C,59,0,611,127,278,.457,0,0,0,127,278,.457,.457,39,58,.672,0,0,237,62,0,0,0,98,293
1973-74,32,LAL,NBA,C,45,0,499,61,167,.365,0,0,0,61,167,.365,.365,24,33,.727,56,90,146,54,20,23,0,85,146
1974-75,33,NOJ,NBA,C,75,0,1421,217,495,.438,0,0,0,217,495,.438,.438,86,113,.761,102,339,441,182,49,43,0,196,520
1975-76,34,NOJ,NBA,C,30,0,319,37,91,.407,0,0,0,37,91,.407,.407,16,21,.762,27,73,100,38,16,8,0,74,90
