Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,0,ANA,ABA,C,38,0,857,120,280,.429,2,2,1.000,118,278,.424,.432,58,99,.586,0,0,269,23,0,0,38,121,300
