Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,TOT,NBA,PF,12,0,104,13,32,.406,0,0,0,13,32,.406,.406,7,9,.778,4,15,19,3,5,5,6,17,33
1992-93,23,CHI,NBA,PF,5,0,34,4,9,.444,0,0,0,4,9,.444,.444,3,4,.750,2,0,2,1,2,1,3,9,11
1992-93,23,GSW,NBA,PF,7,0,70,9,23,.391,0,0,0,9,23,.391,.391,4,5,.800,2,15,17,2,3,4,3,8,22
1993-94,24,TOT,NBA,PF,52,1,345,67,148,.453,2,3,.667,65,145,.448,.459,32,47,.681,28,28,56,15,10,12,21,44,168
1993-94,24,PHO,NBA,PF,33,1,168,40,78,.513,0,0,0,40,78,.513,.513,23,32,.719,14,13,27,9,3,6,10,23,103
1993-94,24,MIL,NBA,PF,19,0,177,27,70,.386,2,3,.667,25,67,.373,.400,9,15,.600,14,15,29,6,7,6,11,21,65
1994-95,25,Did Not Play(other pro leagueCBA)
1995-96,26,CLE,NBA,PF,23,0,200,15,35,.429,0,0,0,15,35,.429,.429,8,18,.444,24,25,49,9,5,6,17,35,38
1996-97,27,TOT,NBA,PF,9,0,100,11,30,.367,0,0,0,11,30,.367,.367,3,5,.600,9,7,16,0,0,0,3,14,25
1996-97,27,PHI,NBA,PF,4,0,52,6,14,.429,0,0,0,6,14,.429,.429,0,0,0,5,4,9,0,0,0,1,8,12
1996-97,27,SAS,NBA,PF,5,0,48,5,16,.313,0,0,0,5,16,.313,.313,3,5,.600,4,3,7,0,0,0,2,6,13
