Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,MNM,ABA,SG,69,0,2431,414,1013,.409,0,6,.000,414,1007,.411,.409,296,414,.715,0,0,326,190,0,0,187,185,1124
1968-69,24,MMF,ABA,SG,78,0,2874,651,1346,.484,2,23,.087,649,1323,.491,.484,420,534,.787,121,164,285,501,0,0,230,229,1724
1969-70,25,MMF,ABA,PG,79,0,3164,766,1684,.455,5,19,.263,761,1665,.457,.456,626,762,.822,132,268,400,291,0,0,190,253,2163
1970-71,26,TOT,ABA,SG,66,0,2414,596,1235,.483,0,7,.000,596,1228,.485,.483,367,459,.800,148,176,324,332,0,0,173,192,1559
1970-71,26,UTS,ABA,SG,24,0,801,205,428,.479,0,4,.000,205,424,.483,.479,157,189,.831,66,71,137,117,0,0,79,78,567
1970-71,26,TEX,ABA,SG,42,0,1613,391,807,.485,0,3,.000,391,804,.486,.485,210,270,.778,82,105,187,215,0,0,94,114,992
1971-72,27,DLC,ABA,SG,72,0,2377,628,1336,.470,2,5,.400,626,1331,.470,.471,475,576,.825,100,106,206,245,0,0,176,177,1733
1972-73,28,INA,ABA,SG,77,0,2170,412,933,.442,2,6,.333,410,927,.442,.443,277,343,.808,103,116,219,195,0,0,160,225,1103
1973-74,29,INA,ABA,SG,66,0,1735,383,839,.456,0,2,.000,383,837,.458,.456,177,222,.797,91,77,168,165,48,22,132,174,943
1974-75,30,SAA,ABA,SG,77,0,2381,453,1012,.448,0,5,.000,453,1007,.450,.448,289,352,.821,107,77,184,202,65,15,131,169,1195
1975-76,31,LAL,NBA,SG,64,0,1480,263,606,.434,0,0,0,263,606,.434,.434,163,199,.819,72,108,180,171,57,11,0,160,689
