Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1955-56,22,NYK,NBA,PF,70,0,2069,319,728,.438,0,0,0,319,728,.438,.438,258,324,.796,0,0,616,114,0,0,0,201,896
1956-57,23,NYK,NBA,SF,72,0,2516,343,821,.418,0,0,0,343,821,.418,.418,383,485,.790,0,0,614,101,0,0,0,226,1069
1957-58,24,NYK,NBA,PF,72,0,2685,445,1014,.439,0,0,0,445,1014,.439,.439,452,550,.822,0,0,785,126,0,0,0,251,1342
1958-59,25,NYK,NBA,PF,71,0,2498,491,1002,.490,0,0,0,491,1002,.490,.490,506,588,.861,0,0,658,136,0,0,0,237,1488
1959-60,26,NYK,NBA,PF,64,0,2099,412,863,.477,0,0,0,412,863,.477,.477,363,418,.868,0,0,876,127,0,0,0,191,1187
1960-61,27,NYK,NBA,SF,52,0,1396,241,568,.424,0,0,0,241,568,.424,.424,268,325,.825,0,0,293,102,0,0,0,165,750
1961-62,28,Did Not Play(other pro leagueABL)
1962-63,29,TOT,NBA,SF,77,0,1141,161,304,.530,0,0,0,161,304,.530,.530,131,168,.780,0,0,206,95,0,0,0,128,453
1962-63,29,NYK,NBA,0,23,0,359,48,92,.522,0,0,0,48,92,.522,.522,26,46,.565,0,0,67,40,0,0,0,29,122
1962-63,29,SFW,NBA,SF,54,0,782,113,212,.533,0,0,0,113,212,.533,.533,105,122,.861,0,0,139,55,0,0,0,99,331
1963-64,30,SFW,NBA,SF,51,0,519,53,120,.442,0,0,0,53,120,.442,.442,64,79,.810,0,0,94,42,0,0,0,71,170
