Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,23,CHI,NBA,SG,29,0,155,19,52,.365,0,6,.000,19,46,.413,.365,28,43,.651,8,9,17,21,14,2,10,25,66
1987-88,24,SAS,NBA,SG,22,0,328,43,95,.453,0,4,.000,43,91,.473,.453,26,39,.667,11,26,37,48,17,6,33,30,112
1988-89,25,TOT,NBA,SG,33,0,270,31,73,.425,0,2,.000,31,71,.437,.425,33,48,.688,15,18,33,48,20,2,23,44,95
1988-89,25,PHI,NBA,SG,4,0,40,6,12,.500,0,0,0,6,12,.500,.500,2,4,.500,3,7,10,2,3,0,4,3,14
1988-89,25,NYK,NBA,SG,29,0,230,25,61,.410,0,2,.000,25,59,.424,.410,31,44,.705,12,11,23,46,17,2,19,41,81
1989-90,26,TOT,NBA,SG,52,2,751,89,225,.396,0,7,.000,89,218,.408,.396,66,100,.660,33,63,96,135,35,11,76,109,244
1989-90,26,NYK,NBA,SG,24,0,208,15,45,.333,0,1,.000,15,44,.341,.333,16,31,.516,10,18,28,35,15,2,18,39,46
1989-90,26,NJN,NBA,SG,28,2,543,74,180,.411,0,6,.000,74,174,.425,.411,50,69,.725,23,45,68,100,20,9,58,70,198
1990-91,27,SAS,NBA,SG,8,1,103,10,23,.435,0,1,.000,10,22,.455,.435,9,11,.818,2,16,18,14,3,3,14,14,29
1991-92,28,Did Not Play(other pro leagueItaly)
1992-93,29,Did Not Play(other pro leagueItaly)
1993-94,30,CHI,NBA,SG,82,81,2030,253,556,.455,8,29,.276,245,527,.465,.462,136,194,.701,54,127,181,245,78,20,136,195,650
1994-95,31,CHI,NBA,SG,71,14,1270,119,287,.415,10,39,.256,109,248,.440,.432,70,114,.614,57,82,139,148,58,15,88,125,318
1995-96,32,TOT,NBA,SG,71,2,1092,91,247,.368,14,58,.241,77,189,.407,.397,80,122,.656,35,105,140,145,34,17,81,132,276
1995-96,32,MIA,NBA,SG,39,1,639,62,160,.388,11,42,.262,51,118,.432,.422,49,76,.645,21,52,73,97,14,11,56,75,184
1995-96,32,CHH,NBA,SG,32,1,453,29,87,.333,3,16,.188,26,71,.366,.351,31,46,.674,14,53,67,48,20,6,25,57,92
1996-97,33,Did Not Play(other pro leagueItaly)
1997-98,34,NYK,NBA,SG,9,0,40,5,10,.500,0,0,0,5,10,.500,.500,4,6,.667,5,5,10,3,4,0,4,7,14
