Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1999-00,23,CHI,NBA,PF,71,6,975,58,138,.420,0,0,0,58,138,.420,.420,43,88,.489,117,133,250,44,26,26,59,170,159
2000-01,24,CHI,NBA,PF,45,16,879,40,90,.444,0,0,0,40,90,.444,.444,39,77,.506,101,161,262,39,30,38,46,131,119
2001-02,25,PHI,NBA,PF,15,0,169,7,26,.269,0,0,0,7,26,.269,.269,2,8,.250,23,28,51,5,5,8,11,23,16
2002-03,26,Did Not Play(other pro leagueSpain)
2003-04,27,UTA,NBA,PF,41,23,733,38,117,.325,0,0,0,38,117,.325,.325,16,38,.421,78,129,207,41,22,21,42,103,92
2004-05,28,WAS,NBA,C,79,7,1262,41,99,.414,0,1,.000,41,98,.418,.414,29,67,.433,157,175,332,64,43,41,44,193,111
2005-06,29,WAS,NBA,C,76,4,1010,34,77,.442,0,2,.000,34,75,.453,.442,37,74,.500,122,149,271,27,33,31,38,179,105
2006-07,30,WAS,NBA,PF,30,0,271,5,18,.278,0,0,0,5,18,.278,.278,7,19,.368,35,27,62,6,6,8,12,43,17
2007-08,31,MIL,NBA,C,46,2,632,33,62,.532,0,0,0,33,62,.532,.532,25,63,.397,90,96,186,24,31,19,19,93,91
2008-09,32,POR,NBA,PF,11,0,35,2,7,.286,0,0,0,2,7,.286,.286,2,2,1.000,6,5,11,0,3,1,2,7,6
