Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1987-88,21,PHI,NBA,SG,14,2,234,22,74,.297,0,0,0,22,74,.297,.297,8,11,.727,6,16,22,33,10,6,12,12,52
1988-89,22,Did Not Play(other pro leagueItaly)
1989-90,23,Did Not Play(other pro leagueCBA)
1990-91,24,GSW,NBA,SG,7,0,85,12,25,.480,0,0,0,12,25,.480,.480,9,11,.818,7,4,11,13,2,0,6,21,33
1991-92,25,GSW,NBA,SG,80,10,1496,193,379,.509,1,10,.100,192,369,.520,.511,111,160,.694,89,144,233,188,47,23,84,128,498
1992-93,26,TOT,NBA,SG,73,4,1129,152,309,.492,2,6,.333,150,303,.495,.495,105,149,.705,62,99,161,122,40,19,69,135,411
1992-93,26,SAC,NBA,SG,9,0,76,8,17,.471,0,0,0,8,17,.471,.471,11,15,.733,7,4,11,5,2,1,8,11,27
1992-93,26,SEA,NBA,SG,64,4,1053,144,292,.493,2,6,.333,142,286,.497,.497,94,134,.701,55,95,150,117,38,18,61,124,384
1993-94,27,SEA,NBA,SG,80,3,1690,273,567,.481,6,31,.194,267,536,.498,.487,175,211,.829,60,124,184,194,73,19,70,145,727
1994-95,28,SEA,NBA,SG,71,1,1721,248,504,.492,31,94,.330,217,410,.529,.523,176,238,.739,65,116,181,176,49,13,85,191,703
1995-96,29,SEA,NBA,SG,69,2,1725,215,436,.493,29,86,.337,186,350,.531,.526,123,161,.764,65,153,218,163,47,15,96,178,582
1996-97,30,TOT,NBA,SG,43,0,838,81,186,.435,7,24,.292,74,162,.457,.454,70,88,.795,25,73,98,90,17,6,46,123,239
1996-97,30,NJN,NBA,SG,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1996-97,30,IND,NBA,SG,41,0,822,79,183,.432,7,24,.292,72,159,.453,.451,68,86,.791,25,73,98,90,17,6,42,122,233
1996-97,30,DEN,NBA,SG,1,0,9,2,3,.667,0,0,0,2,3,.667,.667,2,2,1.000,0,0,0,0,0,0,4,0,6
1997-98,31,POR,NBA,SG,30,5,443,19,54,.352,0,2,.000,19,52,.365,.352,28,39,.718,21,47,68,38,19,5,35,39,66
