Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1986-87,22,SEA,NBA,PG,71,50,1972,143,301,.475,0,7,.000,143,294,.486,.475,87,141,.617,101,230,331,583,125,45,155,238,373
1987-88,23,SEA,NBA,PG,82,82,2453,235,496,.474,9,24,.375,226,472,.479,.483,145,205,.707,117,221,338,702,169,47,189,238,624
1988-89,24,SEA,NBA,PG,75,74,2341,199,485,.410,15,70,.214,184,415,.443,.426,119,189,.630,143,245,388,696,156,42,211,236,532
1989-90,25,SEA,NBA,SG,82,69,2338,207,438,.473,11,31,.355,196,407,.482,.485,98,153,.641,127,276,403,598,140,37,187,289,523
1990-91,26,SEA,NBA,SG,78,0,1434,132,305,.433,17,48,.354,115,257,.447,.461,57,93,.613,71,180,251,371,104,20,122,211,338
1991-92,27,SEA,NBA,PG,72,30,1652,177,405,.437,27,98,.276,150,307,.489,.470,54,84,.643,92,160,252,359,129,29,112,218,435
1992-93,28,SEA,NBA,PG,73,25,1977,213,459,.464,25,65,.385,188,394,.477,.491,95,134,.709,84,222,306,384,173,33,139,240,546
1993-94,29,SEA,NBA,PG,73,8,1887,177,396,.447,52,133,.391,125,263,.475,.513,31,55,.564,50,233,283,387,216,22,126,201,437
1994-95,30,SEA,NBA,PG,80,18,2070,166,397,.418,53,155,.342,113,242,.467,.485,34,58,.586,65,237,302,421,165,53,126,275,419
1995-96,31,SEA,NBA,PG,55,14,1261,100,238,.420,46,121,.380,54,117,.462,.517,29,41,.707,41,169,210,197,95,18,75,143,275
1996-97,32,SEA,NBA,PG,37,2,798,61,149,.409,28,84,.333,33,65,.508,.503,19,29,.655,15,103,118,140,58,6,32,78,169
1997-98,33,SEA,NBA,SG,18,1,279,23,67,.343,15,34,.441,8,33,.242,.455,1,1,1.000,13,27,40,55,14,4,12,41,62
