Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1975-76,22,HOU,NBA,SG,32,0,284,42,102,.412,0,0,0,42,102,.412,.412,18,25,.720,13,25,38,30,19,5,0,32,102
1976-77,23,HOU,NBA,SG,46,0,368,47,106,.443,0,0,0,47,106,.443,.443,15,25,.600,13,28,41,35,11,1,0,39,109
1977-78,24,HOU,NBA,SG,21,0,219,31,85,.365,0,0,0,31,85,.365,.365,14,18,.778,8,13,21,22,8,0,22,24,76
1978-79,25,Did Not Play
1979-80,26,HOU,NBA,SG,9,0,106,13,24,.542,0,0,0,13,24,.542,.542,10,13,.769,0,9,9,5,5,0,8,8,36
1980-81,27,TOT,NBA,SG,16,0,208,23,65,.354,0,1,.000,23,64,.359,.354,15,16,.938,1,10,11,20,9,1,12,23,61
1980-81,27,GSW,NBA,SG,4,0,43,9,18,.500,0,0,0,9,18,.500,.500,4,4,1.000,0,0,0,2,4,0,3,7,22
1980-81,27,SEA,NBA,SG,12,0,165,14,47,.298,0,1,.000,14,46,.304,.298,11,12,.917,1,10,11,18,5,1,9,16,39
