Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,23,IND,NBA,PG,59,1,571,69,163,.423,8,25,.320,61,138,.442,.448,75,90,.833,11,33,44,97,20,3,63,80,221
1996-97,24,IND,NBA,PG,76,46,2064,274,620,.442,57,155,.368,217,465,.467,.488,149,197,.756,36,130,166,318,98,5,153,221,754
1997-98,25,IND,NBA,PG,82,0,1547,201,480,.419,21,70,.300,180,410,.439,.441,112,131,.855,28,94,122,281,85,5,111,193,535
1998-99,26,IND,NBA,PG,49,0,1043,127,305,.416,22,59,.373,105,246,.427,.452,70,83,.843,19,61,80,169,42,4,62,111,346
1999-00,27,IND,NBA,PG,82,0,1691,271,561,.483,35,93,.376,236,468,.504,.514,156,190,.821,16,126,142,272,76,5,107,204,733
2000-01,28,IND,NBA,PG,77,21,2457,347,788,.440,37,97,.381,310,691,.449,.464,187,226,.827,38,184,222,473,110,11,127,246,918
2001-02,29,TOT,NBA,PG,74,21,1747,228,518,.440,21,59,.356,207,459,.451,.460,104,116,.897,20,131,151,324,89,7,99,173,581
2001-02,29,IND,NBA,PG,44,3,954,116,264,.439,13,34,.382,103,230,.448,.464,57,65,.877,10,60,70,175,57,6,59,101,302
2001-02,29,CHI,NBA,PG,30,18,793,112,254,.441,8,25,.320,104,229,.454,.457,47,51,.922,10,71,81,149,32,1,40,72,279
2002-03,30,MIA,NBA,PG,72,52,1807,231,583,.396,36,109,.330,195,474,.411,.427,105,123,.854,26,121,147,255,44,7,106,174,603
2003-04,31,DAL,NBA,PG,61,1,762,64,172,.372,3,20,.150,61,152,.401,.381,40,46,.870,17,51,68,112,31,4,33,66,171
2004-05,32,NJN,NBA,PG,76,6,1461,190,452,.420,26,85,.306,164,367,.447,.449,108,122,.885,19,88,107,143,66,9,67,148,514
