Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1995-96,22,PHO,NBA,SF,82,72,3212,465,976,.476,61,186,.328,404,790,.511,.508,242,323,.749,139,235,374,289,85,31,133,199,1233
1996-97,23,TOT,NBA,SF,83,54,2790,475,1071,.444,101,280,.361,374,791,.473,.491,198,245,.808,88,284,372,224,68,24,164,138,1249
1996-97,23,PHO,NBA,SF,27,18,796,141,297,.475,14,55,.255,127,242,.525,.498,56,69,.812,34,86,120,68,18,4,44,42,352
1996-97,23,DAL,NBA,SF,56,36,1994,334,774,.432,87,225,.387,247,549,.450,.488,142,176,.807,54,198,252,156,50,20,120,96,897
1997-98,24,DAL,NBA,SF,82,82,3394,675,1505,.449,87,244,.357,588,1261,.466,.477,326,416,.784,150,288,438,405,132,30,219,163,1763
1998-99,25,DAL,NBA,SF,50,50,2051,389,876,.444,45,136,.331,344,740,.465,.470,186,226,.823,69,194,263,218,66,15,107,96,1009
1999-00,26,DAL,NBA,SF,82,82,3464,748,1636,.457,99,247,.401,649,1389,.467,.487,260,317,.820,122,396,518,438,109,32,196,171,1855
2000-01,27,DAL,NBA,SF,82,82,3443,711,1552,.458,91,263,.346,620,1289,.481,.487,252,325,.775,109,316,425,360,118,32,190,174,1765
2001-02,28,DAL,NBA,SF,69,69,2754,569,1228,.463,76,224,.339,493,1004,.491,.494,210,251,.837,90,270,360,230,65,25,117,144,1424
2002-03,29,DAL,NBA,SF,69,69,2642,507,1193,.425,119,322,.370,388,871,.445,.475,198,230,.861,107,295,402,205,76,21,114,105,1331
2003-04,30,DAL,NBA,SG,72,72,2778,514,1159,.443,150,370,.405,364,789,.461,.508,164,193,.850,78,247,325,212,84,39,83,118,1342
2004-05,31,DAL,NBA,SG,64,64,2358,387,907,.427,116,285,.407,271,622,.436,.491,113,136,.831,45,217,262,169,48,18,60,123,1003
2005-06,32,SAS,NBA,SG,77,18,2038,286,695,.412,110,279,.394,176,416,.423,.491,98,115,.852,31,216,247,116,37,7,62,97,780
2006-07,33,SAS,NBA,SF,82,16,1823,273,663,.412,104,286,.364,169,377,.448,.490,90,98,.918,34,189,223,108,32,16,46,76,740
2007-08,34,SAS,NBA,SG,82,61,2204,315,761,.414,132,357,.370,183,404,.453,.501,64,80,.800,27,227,254,114,29,10,56,93,826
2008-09,35,SAS,NBA,SF,81,77,2336,301,689,.437,131,319,.411,170,370,.459,.532,51,62,.823,26,244,270,114,37,17,61,82,784
2009-10,36,TOT,NBA,SF,46,7,709,81,184,.440,32,82,.390,49,102,.480,.527,8,15,.533,6,65,71,43,10,6,21,33,202
2009-10,36,SAS,NBA,SF,25,6,395,37,97,.381,13,41,.317,24,56,.429,.448,6,9,.667,5,33,38,19,6,4,13,12,93
2009-10,36,BOS,NBA,SF,21,1,314,44,87,.506,19,41,.463,25,46,.543,.615,2,6,.333,1,32,33,24,4,2,8,21,109
