Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,24,MIL,NBA,SG,79,18,1528,213,466,.457,1,9,.111,212,457,.464,.458,105,176,.597,83,198,281,207,99,47,162,174,532
1983-84,25,MIL,NBA,SG,81,18,1730,276,528,.523,2,9,.222,274,519,.528,.525,120,200,.600,102,180,282,252,86,50,157,241,674
1984-85,26,MIL,NBA,SF,80,80,2876,480,928,.517,7,20,.350,473,908,.521,.521,317,418,.758,149,280,429,543,129,56,247,258,1284
1985-86,27,MIL,NBA,SF,80,80,2704,411,843,.488,8,44,.182,403,799,.504,.492,316,392,.806,127,272,399,623,168,71,240,247,1146
1986-87,28,MIL,NBA,SF,61,60,2057,294,616,.477,16,55,.291,278,561,.496,.490,242,328,.738,98,198,296,441,110,47,186,213,846
1987-88,29,MIL,NBA,SG,75,75,2484,345,702,.491,8,39,.205,337,663,.508,.497,285,357,.798,130,245,375,523,112,34,198,233,983
1988-89,30,MIL,NBA,SG,67,62,2170,307,648,.474,12,55,.218,295,593,.497,.483,187,241,.776,73,189,262,439,119,44,184,221,813
1989-90,31,MIL,NBA,SG,57,2,1400,239,506,.472,6,43,.140,233,463,.503,.478,144,190,.758,59,113,172,244,71,23,109,149,628
1990-91,32,SAS,NBA,SG,70,18,1683,201,426,.472,16,57,.281,185,369,.501,.491,110,133,.827,50,126,176,271,63,32,130,174,528
1991-92,33,SAS,NBA,SG,56,7,759,60,161,.373,3,21,.143,57,140,.407,.382,28,41,.683,22,73,95,142,29,19,64,86,151
1992-93,34,GSW,NBA,SG,18,0,268,29,66,.439,0,4,.000,29,62,.468,.439,21,27,.778,8,23,31,30,11,5,23,36,79
