Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1980-81,22,NJN,NBA,SG,81,0,1980,383,819,.468,6,25,.240,377,794,.475,.471,132,180,.733,96,140,236,297,141,36,176,197,904
1981-82,23,NJN,NBA,PG,82,17,2090,387,803,.482,7,31,.226,380,772,.492,.486,118,162,.728,52,103,155,319,146,24,175,196,899
1982-83,24,NJN,NBA,PG,82,47,2625,443,986,.449,8,38,.211,435,948,.459,.453,186,242,.769,73,167,240,448,194,48,238,213,1080
1983-84,25,NJN,NBA,PG,82,31,1870,304,687,.443,11,46,.239,293,641,.457,.451,95,126,.754,51,105,156,356,164,36,142,184,714
1984-85,26,NJN,NBA,PG,58,9,1063,212,453,.468,2,23,.087,210,430,.488,.470,47,54,.870,21,71,92,160,74,10,75,96,473
1985-86,27,NJN,NBA,PG,79,33,1965,267,627,.426,11,53,.208,256,574,.446,.435,84,111,.757,51,126,177,390,156,22,132,172,629
1986-87,28,WSB,NBA,SG,82,2,1420,265,622,.426,2,23,.087,263,599,.439,.428,82,103,.796,46,99,145,151,98,17,96,136,614
1987-88,29,"Did Not Play(other pro leagueCBA, Italy)"
1988-89,30,TOT,NBA,SG,66,4,1143,218,478,.456,8,41,.195,210,437,.481,.464,63,78,.808,34,73,107,127,71,10,88,121,507
1988-89,30,SAS,NBA,SG,36,0,757,147,315,.467,6,31,.194,141,284,.496,.476,46,56,.821,21,38,59,84,43,4,62,77,346
1988-89,30,DEN,NBA,SG,30,4,386,71,163,.436,2,10,.200,69,153,.451,.442,17,22,.773,13,35,48,43,28,6,26,44,161
