Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,26,SAS,NBA,SF,19,0,63,6,14,.429,0,0,0,6,14,.429,.429,11,18,.611,6,8,14,4,2,1,4,12,23
1999-00,27,WAS,NBA,SF,62,28,1060,139,277,.502,0,0,0,139,277,.502,.502,49,66,.742,84,166,250,49,34,15,41,132,327
2000-01,28,WAS,NBA,SF,45,3,706,90,176,.511,0,0,0,90,176,.511,.511,36,45,.800,39,90,129,31,14,11,47,94,216
