Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,23,MIL,NBA,C,57,8,472,68,177,.384,0,0,0,68,177,.384,.384,32,46,.696,48,61,109,17,11,38,35,98,168
1984-85,24,MIL,NBA,C,78,0,1083,162,317,.511,0,0,0,162,317,.511,.511,89,127,.701,92,164,256,40,21,82,63,179,413
1985-86,25,MIL,NBA,C,82,63,1792,272,570,.477,0,1,.000,272,569,.478,.477,141,198,.712,159,299,458,114,50,116,122,214,685
1986-87,26,MIL,NBA,C,76,10,1467,241,497,.485,0,0,0,241,497,.485,.485,118,202,.584,129,221,350,47,56,61,100,229,600
1987-88,27,MIL,NBA,C,81,73,2258,390,788,.495,0,0,0,390,788,.495,.495,188,286,.657,191,360,551,103,46,107,107,198,968
1988-89,28,MIL,NBA,C,48,4,513,86,179,.480,0,0,0,86,179,.480,.480,28,51,.549,51,84,135,22,9,37,29,59,200
1989-90,29,TOT,NBA,C,81,55,1879,298,696,.428,0,1,.000,298,695,.429,.428,126,193,.653,154,263,417,97,42,108,96,196,722
1989-90,29,MIL,NBA,C,30,8,554,86,186,.462,0,0,0,86,186,.462,.462,32,51,.627,43,84,127,13,9,33,28,63,204
1989-90,29,MIN,NBA,C,51,47,1325,212,510,.416,0,1,.000,212,509,.417,.416,94,142,.662,111,179,290,84,33,75,68,133,518
1990-91,30,MIN,NBA,C,73,44,1505,197,435,.453,0,0,0,197,435,.453,.453,35,79,.443,114,231,345,73,35,80,69,132,429
1991-92,31,MIN,NBA,C,67,25,1176,161,344,.468,0,1,.000,161,343,.469,.468,41,77,.532,98,183,281,89,27,99,41,117,363
1992-93,32,ATL,NBA,C,12,0,107,15,31,.484,0,0,0,15,31,.484,.484,2,5,.400,10,18,28,6,2,3,5,12,32
1993-94,33,SAC,NBA,C,26,3,247,8,26,.308,0,1,.000,8,25,.320,.308,3,14,.214,15,41,56,8,6,19,9,30,19
