Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,24,ATL,NBA,PG,47,16,674,108,242,.446,2,11,.182,106,231,.459,.450,47,80,.588,20,51,71,132,32,8,76,65,265
1991-92,25,ATL,NBA,PG,81,64,2220,423,928,.456,34,104,.327,389,824,.472,.474,175,275,.636,64,155,219,446,105,24,206,178,1055
1992-93,26,NJN,NBA,PG,80,28,1585,270,638,.423,20,56,.357,250,582,.430,.439,112,195,.574,49,110,159,323,96,12,140,169,672
1993-94,27,TOT,NBA,PG,31,0,396,55,152,.362,8,20,.400,47,132,.356,.388,13,29,.448,6,26,32,63,18,3,43,48,131
1993-94,27,NJN,NBA,PG,17,0,301,42,119,.353,7,15,.467,35,104,.337,.382,10,20,.500,4,20,24,45,15,3,25,33,101
1993-94,27,CHH,NBA,PG,14,0,95,13,33,.394,1,5,.200,12,28,.429,.409,3,9,.333,2,6,8,18,3,0,18,15,30
1994-95,28,Did Not Play(other pro leagueSpain)
1995-96,29,POR,NBA,PG,43,14,715,92,221,.416,30,79,.380,62,142,.437,.484,33,51,.647,19,59,78,142,26,5,72,79,247
1996-97,30,TOT,NBA,PG,54,3,508,66,164,.402,18,56,.321,48,108,.444,.457,26,35,.743,6,41,47,73,24,2,43,60,176
1996-97,30,LAL,NBA,PG,15,3,126,17,48,.354,6,23,.261,11,25,.440,.417,5,8,.625,2,8,10,13,5,2,11,12,45
1996-97,30,PHO,NBA,PG,12,0,87,16,34,.471,3,10,.300,13,24,.542,.515,1,4,.250,1,6,7,8,1,0,5,8,36
1996-97,30,POR,NBA,PG,27,0,295,33,82,.402,9,23,.391,24,59,.407,.457,20,23,.870,3,27,30,52,18,0,27,40,95
