Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1978-79,23,KCK,NBA,PG,78,0,1242,240,477,.503,0,0,0,240,477,.503,.503,129,162,.796,20,65,85,253,58,3,124,121,609
1979-80,24,KCK,NBA,PG,76,0,1333,206,459,.449,1,10,.100,205,449,.457,.450,107,133,.805,20,66,86,248,58,5,89,87,520
1980-81,25,TOT,NBA,PG,84,0,2166,327,645,.507,2,12,.167,325,633,.513,.509,162,188,.862,36,148,184,360,99,11,158,231,818
1980-81,25,UTA,NBA,PG,35,0,1032,124,233,.532,1,2,.500,123,231,.532,.534,44,48,.917,12,62,74,157,38,4,70,107,293
1980-81,25,DEN,NBA,PG,49,0,1134,203,412,.493,1,10,.100,202,402,.502,.494,118,140,.843,24,86,110,203,61,7,88,124,525
1981-82,26,DEN,NBA,PG,81,27,1963,369,699,.528,0,17,.000,369,682,.541,.528,137,170,.806,29,113,142,338,69,16,115,186,875
1982-83,27,DEN,NBA,PG,68,38,1559,266,546,.487,0,7,.000,266,539,.494,.487,136,167,.814,21,100,121,288,39,5,101,142,668
1983-84,28,SDC,NBA,PG,80,0,843,136,305,.446,0,2,.000,136,303,.449,.446,39,46,.848,7,47,54,161,27,0,48,84,311
1984-85,29,Did Not Play
1985-86,30,CHI,NBA,PG,9,0,83,10,23,.435,0,0,0,10,23,.435,.435,2,2,1.000,1,4,5,13,3,0,2,9,22
