Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2000-01,26,SAS,NBA,SF,27,6,184,21,55,.382,4,9,.444,17,46,.370,.418,8,16,.500,13,22,35,6,2,4,7,18,54
2001-02,27,ATL,NBA,SF,42,35,1273,131,263,.498,1,7,.143,130,256,.508,.500,75,88,.852,80,142,222,45,38,20,49,117,338
2002-03,28,ATL,NBA,SF,73,45,1931,231,467,.495,32,84,.381,199,383,.520,.529,70,90,.778,86,185,271,99,50,26,69,174,564
2003-04,29,CLE,NBA,SF,64,25,1245,108,276,.391,2,19,.105,106,257,.412,.395,36,46,.783,65,90,155,72,25,19,54,109,254
2004-05,30,CLE,NBA,SG,74,69,1832,182,424,.429,19,53,.358,163,371,.439,.452,55,69,.797,78,142,220,91,50,18,61,144,438
2005-06,31,CLE,NBA,SG,36,3,353,17,57,.298,3,13,.231,14,44,.318,.325,11,16,.688,21,35,56,9,5,10,12,47,48
2006-07,32,CLE,NBA,SF,15,1,129,16,37,.432,8,15,.533,8,22,.364,.541,6,10,.600,13,17,30,2,6,0,3,17,46
2007-08,33,TOT,NBA,SG-SF,49,13,698,76,174,.437,16,49,.327,60,125,.480,.483,20,26,.769,47,78,125,18,28,8,34,69,188
2007-08,33,CLE,NBA,SG,41,13,650,71,158,.449,15,45,.333,56,113,.496,.497,20,26,.769,41,73,114,14,27,7,31,64,177
2007-08,33,SEA,NBA,SF,2,0,17,2,7,.286,0,2,.000,2,5,.400,.286,0,0,0,0,0,0,1,0,0,0,0,4
2007-08,33,LAL,NBA,SF,6,0,31,3,9,.333,1,2,.500,2,7,.286,.389,0,0,0,6,5,11,3,1,1,3,5,7
