Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1993-94,23,NJN,NBA,PG,60,0,542,64,174,.368,11,47,.234,53,127,.417,.399,44,53,.830,10,34,44,123,38,4,52,47,183
1994-95,24,BOS,NBA,PG,51,36,1380,128,313,.409,51,119,.429,77,194,.397,.490,71,94,.755,31,86,117,266,82,9,87,144,378
1995-96,25,BOS,NBA,PG,82,53,2104,338,736,.459,116,272,.426,222,464,.478,.538,217,288,.753,68,196,264,390,100,11,159,207,1009
1996-97,26,BOS,NBA,PG,74,73,2991,456,974,.468,103,286,.360,353,688,.513,.521,225,288,.781,67,197,264,537,162,13,211,221,1240
1997-98,27,CHH,NBA,PG,81,81,2845,383,864,.443,59,170,.347,324,694,.467,.477,229,288,.795,49,164,213,529,140,30,226,229,1054
1998-99,28,CHH,NBA,PG,50,50,1848,243,545,.446,61,170,.359,182,375,.485,.502,159,191,.832,23,138,161,322,100,10,142,130,706
1999-00,29,CHH,NBA,PG,82,82,2760,407,955,.426,88,248,.355,319,707,.451,.472,214,275,.778,39,186,225,463,109,11,159,186,1116
2000-01,30,CHH,NBA,SG,82,82,3106,523,1239,.422,97,258,.376,426,981,.434,.461,271,339,.799,64,160,224,361,128,16,171,220,1414
2001-02,31,CHH,NBA,SG,67,63,2487,364,910,.400,85,256,.332,279,654,.427,.447,138,188,.734,44,99,143,236,74,15,119,147,951
2002-03,32,NOH,NBA,SG,73,73,2710,449,1037,.433,134,316,.424,315,721,.437,.498,185,237,.781,38,137,175,251,109,9,132,173,1217
2003-04,33,NOH,NBA,SG,61,60,2001,311,800,.389,92,285,.323,219,515,.425,.446,137,182,.753,28,106,134,175,71,14,100,147,851
2004-05,34,TOT,NBA,SG,80,79,2774,334,840,.398,118,315,.375,216,525,.411,.468,162,189,.857,38,190,228,265,96,9,113,215,948
2004-05,34,NOH,NBA,SG,26,26,934,133,342,.389,28,80,.350,105,262,.401,.430,67,76,.882,12,73,85,109,35,1,54,65,361
2004-05,34,HOU,NBA,SG,54,53,1840,201,498,.404,90,235,.383,111,263,.422,.494,95,113,.841,26,117,143,156,61,8,59,150,587
2005-06,35,HOU,NBA,SG,71,59,2372,226,561,.403,99,271,.365,127,290,.438,.491,151,187,.807,24,154,178,204,59,6,120,212,702
2006-07,36,CLE,NBA,SG,35,5,352,22,75,.293,9,38,.237,13,37,.351,.353,20,28,.714,3,32,35,37,12,4,17,32,73
