Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1964-65,21,STL,NBA,PF,79,0,1243,140,375,.373,0,0,0,140,375,.373,.373,83,164,.506,0,0,576,48,0,0,0,161,363
1965-66,22,STL,NBA,PF,46,0,586,70,173,.405,0,0,0,70,173,.405,.405,35,61,.574,0,0,236,22,0,0,0,72,175
1966-67,23,STL,NBA,PF,77,0,1570,207,482,.429,0,0,0,207,482,.429,.429,113,213,.531,0,0,669,74,0,0,0,208,527
1967-68,24,STL,NBA,PF,82,0,2652,399,871,.458,0,0,0,399,871,.458,.458,299,424,.705,0,0,958,162,0,0,0,243,1097
1968-69,25,ATL,NBA,PF,79,0,1853,241,575,.419,0,0,0,241,575,.419,.419,204,333,.613,0,0,745,140,0,0,0,166,686
1969-70,26,PHO,NBA,PF,78,0,2836,373,804,.464,0,0,0,373,804,.464,.464,250,412,.607,0,0,916,214,0,0,0,266,996
1970-71,27,PHO,NBA,PF,81,0,2944,338,789,.428,0,0,0,338,789,.428,.428,285,416,.685,0,0,1015,247,0,0,0,227,961
1971-72,28,PHO,NBA,PF,80,0,3082,485,1031,.470,0,0,0,485,1031,.470,.470,433,560,.773,0,0,955,343,0,0,0,201,1403
1972-73,29,BOS,NBA,PF,80,0,2618,400,851,.470,0,0,0,400,851,.470,.470,266,380,.700,0,0,1039,251,0,0,0,197,1066
1973-74,30,BOS,NBA,PF,82,0,2599,340,772,.440,0,0,0,340,772,.440,.440,264,337,.783,334,581,915,186,63,20,0,246,944
1974-75,31,BOS,NBA,PF,82,0,2661,312,749,.417,0,0,0,312,749,.417,.417,244,344,.709,348,677,1025,224,60,22,0,229,868
1975-76,32,BOS,NBA,PF,81,0,2662,315,740,.426,0,0,0,315,740,.426,.426,236,333,.709,365,660,1025,203,56,33,0,227,866
1976-77,33,DEN,NBA,PF,81,0,1959,206,572,.360,0,0,0,206,572,.360,.360,170,255,.667,236,370,606,132,58,23,0,183,582
1977-78,34,SEA,NBA,PF,82,0,2172,184,464,.397,0,0,0,184,464,.397,.397,109,186,.586,289,377,666,145,65,16,152,182,477
1978-79,35,SEA,NBA,PF,82,0,1957,170,402,.423,0,0,0,170,402,.423,.423,116,194,.598,259,316,575,115,31,19,98,177,456
1979-80,36,SEA,NBA,PF,82,0,1595,113,299,.378,0,0,0,113,299,.378,.378,89,136,.654,204,232,436,66,25,5,83,120,315
