Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,23,TOT,NBA,PG,10,0,95,11,32,.344,3,13,.231,8,19,.421,.391,10,15,.667,6,9,15,10,3,0,10,5,35
2011-12,23,LAC,NBA,PG,4,0,46,5,12,.417,1,4,.250,4,8,.500,.458,6,9,.667,4,4,8,5,0,0,5,3,17
2011-12,23,HOU,NBA,PG,6,0,49,6,20,.300,2,9,.222,4,11,.364,.350,4,6,.667,2,5,7,5,3,0,5,2,18
