Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,22,SFW,NBA,SG,41,0,342,59,151,.391,0,0,0,59,151,.391,.391,61,79,.772,0,0,56,41,0,0,0,40,179
1968-69,23,SFW,NBA,SG,62,0,756,113,290,.390,0,0,0,113,290,.390,.390,83,113,.735,0,0,114,76,0,0,0,117,309
1969-70,24,SFW,NBA,SG,73,0,1353,213,557,.382,0,0,0,213,557,.382,.382,100,152,.658,0,0,157,194,0,0,0,170,526
1970-71,25,CLE,NBA,SG,79,0,1852,179,484,.370,0,0,0,179,484,.370,.370,109,152,.717,0,0,206,244,0,0,0,176,467
