Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1948-49,20,BOS,BAA,SF,21,0,0,116,315,.368,0,0,0,116,315,.368,.368,72,115,.626,0,0,0,61,0,0,0,28,304
1949-50,21,BOS,NBA,SF,55,0,0,199,535,.372,0,0,0,199,535,.372,.372,136,208,.654,0,0,0,145,0,0,0,92,534
1950-51,22,NYK,NBA,SF,61,0,0,111,286,.388,0,0,0,111,286,.388,.388,78,125,.624,0,0,153,74,0,0,0,102,300
1951-52,23,NYK,NBA,SF,52,0,955,115,307,.375,0,0,0,115,307,.375,.375,92,134,.687,0,0,196,88,0,0,0,107,322
1952-53,24,BLB,NBA,SF,23,0,380,45,142,.317,0,0,0,45,142,.317,.317,44,67,.657,0,0,75,31,0,0,0,59,134
