Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,21,BOS,BAA,0,60,0,0,246,768,.320,0,0,0,246,768,.320,.320,128,189,.677,0,0,0,62,0,0,0,130,620
1947-48,22,TOT,BAA,0,45,0,0,162,545,.297,0,0,0,162,545,.297,.297,62,108,.574,0,0,0,24,0,0,0,122,386
1947-48,22,BOS,BAA,0,32,0,0,108,366,.295,0,0,0,108,366,.295,.295,32,54,.593,0,0,0,17,0,0,0,82,248
1947-48,22,BLB,BAA,0,13,0,0,54,179,.302,0,0,0,54,179,.302,.302,30,54,.556,0,0,0,7,0,0,0,40,138
1948-49,23,BLB,BAA,0,60,0,0,299,794,.377,0,0,0,299,794,.377,.377,181,265,.683,0,0,0,116,0,0,0,215,779
1949-50,24,NYK,NBA,0,60,0,0,241,729,.331,0,0,0,241,729,.331,.331,198,299,.662,0,0,0,102,0,0,0,203,680
1950-51,25,NYK,NBA,0,66,0,0,229,613,.374,0,0,0,229,613,.374,.374,146,208,.702,0,0,426,117,0,0,0,222,604
1951-52,26,NYK,NBA,C,66,0,1558,227,600,.378,0,0,0,227,600,.378,.378,175,254,.689,0,0,471,121,0,0,0,214,629
1952-53,27,NYK,NBA,C,65,0,1707,240,637,.377,0,0,0,240,637,.377,.377,249,340,.732,0,0,458,127,0,0,0,252,729
1953-54,28,NYK,NBA,C,72,0,2006,255,713,.358,0,0,0,255,713,.358,.358,210,305,.689,0,0,484,128,0,0,0,234,720
1954-55,29,TOT,NBA,0,36,0,862,137,384,.357,0,0,0,137,384,.357,.357,72,114,.632,0,0,220,61,0,0,0,109,346
1954-55,29,BLB,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1954-55,29,SYR,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1955-56,30,ROC,NBA,PF,68,0,903,144,428,.336,0,0,0,144,428,.336,.336,78,129,.605,0,0,235,82,0,0,0,142,366
