Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1956-57,23,NYK,NBA,0,9,0,91,18,49,.367,0,0,0,18,49,.367,.367,8,12,.667,0,0,34,2,0,0,0,15,44
1957-58,24,TOT,NBA,C,58,0,898,193,467,.413,0,0,0,193,467,.413,.413,64,93,.688,0,0,301,37,0,0,0,108,450
1957-58,24,NYK,NBA,0,12,0,75,16,34,.471,0,0,0,16,34,.471,.471,5,6,.833,0,0,24,5,0,0,0,11,37
1957-58,24,DET,NBA,C,46,0,823,177,433,.409,0,0,0,177,433,.409,.409,59,87,.678,0,0,277,32,0,0,0,97,413
1958-59,25,DET,NBA,PF,72,0,2058,399,967,.413,0,0,0,399,967,.413,.413,231,303,.762,0,0,594,83,0,0,0,193,1029
1959-60,26,CIN,NBA,C,75,0,2066,381,970,.393,0,0,0,381,970,.393,.393,242,338,.716,0,0,624,207,0,0,0,227,1004
1960-61,27,TOT,NBA,C,79,0,2064,360,933,.386,0,0,0,360,933,.386,.386,206,287,.718,0,0,674,181,0,0,0,273,926
1960-61,27,CIN,NBA,C,48,0,1140,202,511,.395,0,0,0,202,511,.395,.395,117,160,.731,0,0,424,107,0,0,0,150,521
1960-61,27,NYK,NBA,C,31,0,924,158,422,.374,0,0,0,158,422,.374,.374,89,127,.701,0,0,250,74,0,0,0,123,405
1961-62,28,NYK,NBA,C,76,0,2195,403,1028,.392,0,0,0,403,1028,.392,.392,96,168,.571,0,0,482,156,0,0,0,258,902
1962-63,29,STL,NBA,C,73,0,1420,211,527,.400,0,0,0,211,527,.400,.400,56,101,.554,0,0,319,103,0,0,0,172,478
