Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,PHO,NBA,PF,66,0,904,129,275,.469,0,3,.000,129,272,.474,.469,104,129,.806,90,151,241,84,28,18,71,102,362
1980-81,24,PHO,NBA,SF,79,0,2192,286,616,.464,0,5,.000,286,611,.468,.464,100,155,.645,170,297,467,201,82,54,146,236,672
1981-82,25,PHO,NBA,PF,76,22,1298,151,358,.422,0,2,.000,151,356,.424,.422,89,134,.664,112,189,301,100,37,23,80,174,391
1982-83,26,TOT,NBA,PF,75,22,1333,148,304,.487,0,3,.000,148,301,.492,.487,79,104,.760,119,216,335,102,39,31,105,181,375
1982-83,26,PHO,NBA,PF,45,2,551,61,142,.430,0,2,.000,61,140,.436,.430,41,54,.759,44,85,129,58,12,13,56,89,163
1982-83,26,CLE,NBA,PF,30,20,782,87,162,.537,0,1,.000,87,161,.540,.537,38,50,.760,75,131,206,44,27,18,49,92,212
1983-84,27,CLE,NBA,C,81,21,1950,188,387,.486,1,2,.500,187,385,.486,.487,94,130,.723,174,310,484,123,68,47,91,282,471
1984-85,28,TOT,NBA,PF,72,5,1288,138,279,.495,0,1,.000,138,278,.496,.495,47,64,.734,122,192,314,62,30,23,48,203,323
1984-85,28,CLE,NBA,PF,18,3,440,46,105,.438,0,1,.000,46,104,.442,.438,17,27,.630,41,63,104,23,5,9,16,53,109
1984-85,28,SAS,NBA,PF,54,2,848,92,174,.529,0,0,0,92,174,.529,.529,30,37,.811,81,129,210,39,25,14,32,150,214
1985-86,29,TOT,NBA,PF,36,0,373,31,73,.425,0,1,.000,31,72,.431,.425,27,42,.643,33,53,86,21,13,11,14,65,89
1985-86,29,SAS,NBA,PF,34,0,356,28,67,.418,0,1,.000,28,66,.424,.418,26,41,.634,31,50,81,21,13,11,11,64,82
1985-86,29,UTA,NBA,PF,2,0,17,3,6,.500,0,0,0,3,6,.500,.500,1,1,1.000,2,3,5,0,0,0,3,1,7
1986-87,30,Did Not Play(other pro leagueItaly)
1987-88,31,PHO,NBA,PF,33,0,359,14,59,.237,0,1,.000,14,58,.241,.237,23,28,.821,37,69,106,14,9,8,14,64,51
