Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1998-99,19,CHH,NBA,SG,46,1,557,81,200,.405,2,12,.167,79,188,.420,.410,45,59,.763,40,44,84,58,30,7,54,46,209
1999-00,20,CHH,NBA,SG,48,4,570,94,187,.503,0,4,.000,94,183,.514,.503,39,51,.765,29,54,83,62,30,8,46,39,227
2000-01,21,MIA,NBA,SG,7,0,70,12,29,.414,1,1,1.000,11,28,.393,.431,7,8,.875,1,6,7,11,5,2,5,7,32
2001-02,22,CLE,NBA,SF,82,8,1954,376,781,.481,11,35,.314,365,746,.489,.488,196,248,.790,63,180,243,178,69,23,148,145,959
2002-03,23,CLE,NBA,SG,79,76,3131,602,1470,.410,74,204,.363,528,1266,.417,.435,348,465,.748,97,293,390,436,125,36,277,180,1626
2003-04,24,TOT,NBA,SF-SG,79,27,2474,446,950,.469,52,140,.371,394,810,.486,.497,196,273,.718,77,281,358,259,96,22,189,171,1140
2003-04,24,CLE,NBA,SG,22,22,796,134,311,.431,17,48,.354,117,263,.445,.458,51,75,.680,18,103,121,111,25,8,68,51,336
2003-04,24,BOS,NBA,SF,57,5,1678,312,639,.488,35,92,.380,277,547,.506,.516,145,198,.732,59,178,237,148,71,14,121,120,804
2004-05,25,BOS,NBA,SG,82,11,2696,481,1041,.462,61,180,.339,420,861,.488,.491,286,351,.815,66,183,249,246,89,27,205,174,1309
2005-06,26,TOT,NBA,SG-SF,78,78,3207,584,1304,.448,73,242,.302,511,1062,.481,.476,275,345,.797,65,286,351,394,91,17,213,190,1516
2005-06,26,BOS,NBA,SG,42,42,1747,329,709,.464,40,125,.320,289,584,.495,.492,129,164,.787,40,147,187,221,49,9,115,91,827
2005-06,26,MIN,NBA,SF,36,36,1460,255,595,.429,33,117,.282,222,478,.464,.456,146,181,.807,25,139,164,173,42,8,98,99,689
2006-07,27,MIN,NBA,SF,81,81,3021,506,1089,.465,123,310,.397,383,779,.492,.521,239,285,.839,54,261,315,385,80,23,210,189,1374
2007-08,28,MIA,NBA,SF,82,47,2963,420,971,.433,135,333,.405,285,638,.447,.502,155,197,.787,55,298,353,276,87,14,191,187,1130
2008-09,29,LAC,NBA,SG,36,9,785,83,245,.339,35,111,.315,48,134,.358,.410,31,36,.861,9,51,60,82,19,5,39,63,232
2009-10,30,LAC,NBA,SF,36,2,499,62,143,.434,16,42,.381,46,101,.455,.490,18,31,.581,10,47,57,39,11,3,29,39,158
