Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,24,WSC,BAA,C,60,0,0,223,876,.255,0,0,0,223,876,.255,.255,111,163,.681,0,0,0,60,0,0,0,181,557
1947-48,25,WSC,BAA,C,48,0,0,131,526,.249,0,0,0,131,526,.249,.249,54,88,.614,0,0,0,31,0,0,0,151,316
1948-49,26,TOT,BAA,C,57,0,0,215,830,.259,0,0,0,215,830,.259,.259,104,167,.623,0,0,0,125,0,0,0,215,534
1948-49,26,BLB,BAA,C,7,0,0,21,80,.263,0,0,0,21,80,.263,.263,11,18,.611,0,0,0,9,0,0,0,32,53
1948-49,26,INJ,BAA,C,13,0,0,58,236,.246,0,0,0,58,236,.246,.246,14,30,.467,0,0,0,34,0,0,0,40,130
1948-49,26,FTW,BAA,C,37,0,0,136,514,.265,0,0,0,136,514,.265,.265,79,119,.664,0,0,0,82,0,0,0,143,351
1949-50,27,TOT,NBA,C,62,0,0,132,495,.267,0,0,0,132,495,.267,.267,77,115,.670,0,0,0,108,0,0,0,231,341
1949-50,27,FTW,NBA,C,2,0,0,3,8,.375,0,0,0,3,8,.375,.375,1,3,.333,0,0,0,2,0,0,0,8,7
1949-50,27,TRI,NBA,C,36,0,0,85,319,.266,0,0,0,85,319,.266,.266,53,76,.697,0,0,0,64,0,0,0,149,223
1949-50,27,BOS,NBA,C,24,0,0,44,168,.262,0,0,0,44,168,.262,.262,23,36,.639,0,0,0,42,0,0,0,74,111
1950-51,28,TOT,NBA,C,58,0,0,111,351,.316,0,0,0,111,351,.316,.316,45,70,.643,0,0,219,77,0,0,0,164,267
1950-51,28,BOS,NBA,C,46,0,0,102,298,.342,0,0,0,102,298,.342,.342,35,54,.648,0,0,184,67,0,0,0,152,239
1950-51,28,INO,NBA,C,12,0,0,9,53,.170,0,0,0,9,53,.170,.170,10,16,.625,0,0,35,10,0,0,0,12,28
1951-52,29,BOS,NBA,C,60,0,581,78,227,.344,0,0,0,78,227,.344,.344,26,43,.605,0,0,132,63,0,0,0,91,182
1952-53,30,BOS,NBA,C,69,0,771,76,252,.302,0,0,0,76,252,.302,.302,39,56,.696,0,0,182,75,0,0,0,110,191
