Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,23,PRO,BAA,0,59,0,0,323,1102,.293,0,0,0,323,1102,.293,.293,199,283,.703,0,0,0,202,0,0,0,191,845
1947-48,24,PRO,BAA,0,47,0,0,226,835,.271,0,0,0,226,835,.271,.271,107,161,.665,0,0,0,119,0,0,0,168,559
1948-49,25,PRO,BAA,0,59,0,0,218,696,.313,0,0,0,218,696,.313,.313,121,160,.756,0,0,0,251,0,0,0,183,557
