Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1973-74,22,TOT,NBA,C,64,0,701,105,215,.488,0,0,0,105,215,.488,.488,21,33,.636,83,134,217,43,10,54,0,151,231
1973-74,22,BUF,NBA,C,39,0,340,49,101,.485,0,0,0,49,101,.485,.485,11,16,.688,43,63,106,25,5,25,0,83,109
1973-74,22,HOU,NBA,C,25,0,361,56,114,.491,0,0,0,56,114,.491,.491,10,17,.588,40,71,111,18,5,29,0,68,122
1974-75,23,HOU,NBA,C,75,0,1801,346,676,.512,0,0,0,346,676,.512,.512,116,169,.686,214,417,631,108,34,84,0,223,808
1975-76,24,HOU,NBA,C,80,0,2335,465,954,.487,0,0,0,465,954,.487,.487,102,156,.654,267,520,787,155,57,105,0,315,1032
1976-77,25,HOU,NBA,C,81,0,2050,333,685,.486,0,0,0,333,685,.486,.486,93,126,.738,210,459,669,154,35,105,0,361,759
1977-78,26,HOU,NBA,C,80,0,2152,368,842,.437,0,0,0,368,842,.437,.437,93,135,.689,262,431,693,97,44,90,141,315,829
1978-79,27,SDC,NBA,C,81,0,1684,234,501,.467,0,0,0,234,501,.467,.467,56,85,.659,202,367,569,113,45,118,141,309,524
1979-80,28,POR,NBA,C,18,0,302,50,114,.439,0,0,0,50,114,.439,.439,26,43,.605,37,75,112,29,7,22,41,59,126
1980-81,29,POR,NBA,C,55,0,842,101,216,.468,0,0,0,101,216,.468,.468,42,54,.778,98,189,287,67,17,32,50,143,244
1981-82,30,POR,NBA,C,21,0,237,20,48,.417,0,0,0,20,48,.417,.417,9,17,.529,20,46,66,18,3,6,18,51,49
