Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,23,HOU,NBA,C,12,0,113,11,33,.333,0,0,0,11,33,.333,.333,7,9,.778,14,15,29,2,1,6,10,24,29
1980-81,24,DET,NBA,C,80,0,1815,224,458,.489,0,1,.000,224,457,.490,.489,120,200,.600,141,277,418,135,38,73,160,267,568
1981-82,25,TOT,NBA,C,67,4,868,84,193,.435,0,3,.000,84,190,.442,.435,48,63,.762,59,149,208,35,33,40,55,171,216
1981-82,25,DET,NBA,C,39,3,523,49,111,.441,0,1,.000,49,110,.445,.441,25,33,.758,35,87,122,24,13,23,39,103,123
1981-82,25,CLE,NBA,C,28,1,345,35,82,.427,0,2,.000,35,80,.438,.427,23,30,.767,24,62,86,11,20,17,16,68,93
1982-83,26,TOT,NBA,C,73,19,1128,119,260,.458,0,1,.000,119,259,.459,.458,50,68,.735,76,184,260,49,21,44,67,223,288
1982-83,26,CLE,NBA,C,23,18,539,55,121,.455,0,0,0,55,121,.455,.455,16,26,.615,47,91,138,26,12,23,27,85,126
1982-83,26,MIL,NBA,C,50,1,589,64,139,.460,0,1,.000,64,138,.464,.460,34,42,.810,29,93,122,23,9,21,40,138,162
1983-84,27,MIL,NBA,C,68,4,838,102,213,.479,1,3,.333,101,210,.481,.481,50,72,.694,51,115,166,44,11,29,44,168,255
1984-85,28,MIL,NBA,C,79,6,1586,205,429,.478,0,2,.000,205,427,.480,.478,81,116,.698,107,303,410,99,28,35,85,266,491
1985-86,29,MIL,NBA,C,45,0,521,59,139,.424,0,0,0,59,139,.424,.424,25,34,.735,36,103,139,30,6,6,25,92,143
1986-87,30,MIL,NBA,C,62,3,626,52,129,.403,0,1,.000,52,128,.406,.403,46,64,.719,45,93,138,22,18,13,22,126,150
1987-88,31,MIL,NBA,C,60,0,848,100,210,.476,0,4,.000,100,206,.485,.476,51,72,.708,70,151,221,22,27,27,49,194,251
1988-89,32,MIL,NBA,C,74,0,690,59,164,.360,7,26,.269,52,138,.377,.381,40,51,.784,63,124,187,36,29,21,35,153,165
1989-90,33,CLE,NBA,C,38,1,449,63,150,.420,0,1,.000,63,149,.423,.420,25,36,.694,27,72,99,17,8,10,26,76,151
1990-91,34,GSW,NBA,C,36,1,257,21,59,.356,3,9,.333,18,50,.360,.381,12,15,.800,20,47,67,9,8,3,7,58,57
