Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,25,CLE,NBA,PF,37,4,505,112,254,.441,24,60,.400,88,194,.454,.488,52,72,.722,26,53,79,32,15,5,37,59,300
1991-92,26,CLE,NBA,SF,65,5,866,164,403,.407,29,90,.322,135,313,.431,.443,61,76,.803,35,77,112,25,16,11,43,94,418
1992-93,27,TOT,NBA,PF,10,0,88,21,51,.412,3,13,.231,18,38,.474,.441,22,26,.846,7,4,11,1,3,0,7,9,67
1992-93,27,SAC,NBA,PF,8,0,79,20,45,.444,3,10,.300,17,35,.486,.478,17,20,.850,6,4,10,1,3,0,7,9,60
1992-93,27,UTA,NBA,PF,2,0,9,1,6,.167,0,3,.000,1,3,.333,.167,5,6,.833,1,0,1,0,0,0,0,0,7
1993-94,28,LAC,NBA,PF,12,0,75,16,42,.381,4,18,.222,12,24,.500,.429,5,5,1.000,6,8,14,1,2,0,2,9,41
1994-95,29,Did Not Play(other pro leagueCBA)
1995-96,30,HOU,NBA,PF,7,0,58,10,24,.417,5,15,.333,5,9,.556,.521,5,5,1.000,3,3,6,2,0,0,4,13,30
1996-97,31,ATL,NBA,PF,53,15,945,125,306,.408,76,181,.420,49,125,.392,.533,30,36,.833,27,54,81,21,11,1,29,98,356
1997-98,32,CLE,NBA,PF,28,0,166,24,59,.407,11,25,.440,13,34,.382,.500,21,22,.955,2,13,15,5,1,1,12,24,80
