Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,23,LAL,NBA,PF,44,0,378,54,108,.500,0,0,0,54,108,.500,.500,13,13,1.000,0,0,72,30,0,0,0,46,121
1968-69,24,ATL,NBA,PF,25,0,141,37,67,.552,0,0,0,37,67,.552,.552,2,5,.400,0,0,29,8,0,0,0,19,76
1969-70,25,PTP,ABA,PF,72,0,1331,190,375,.507,0,1,.000,190,374,.508,.507,76,100,.760,104,236,340,73,0,0,96,144,456
1970-71,26,KEN,ABA,PF,3,0,11,1,2,.500,0,0,0,1,2,.500,.500,1,1,1.000,0,1,1,1,0,0,3,1,3
