Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1949-50,22,MNL,NBA,0,66,0,0,125,348,.359,0,0,0,125,348,.359,.359,50,74,.676,0,0,0,131,0,0,0,175,300
1950-51,23,MNL,NBA,0,68,0,0,150,432,.347,0,0,0,150,432,.347,.347,101,128,.789,0,0,172,195,0,0,0,218,401
1951-52,24,MNL,NBA,SG,65,0,1712,156,487,.320,0,0,0,156,487,.320,.320,89,124,.718,0,0,160,188,0,0,0,203,401
1952-53,25,MNL,NBA,SG,70,0,1643,195,518,.376,0,0,0,195,518,.376,.376,107,165,.648,0,0,153,160,0,0,0,264,497
1953-54,26,TOT,NBA,SG,64,0,1443,144,449,.321,0,0,0,144,449,.321,.321,94,158,.595,0,0,130,139,0,0,0,218,382
1953-54,26,MNL,NBA,0,40,0,619,54,181,.298,0,0,0,54,181,.298,.298,47,71,.662,0,0,58,56,0,0,0,116,155
1953-54,26,MLH,NBA,SG,24,0,824,90,268,.336,0,0,0,90,268,.336,.336,47,87,.540,0,0,72,83,0,0,0,102,227
1954-55,27,MLH,NBA,PG,72,0,2300,299,875,.342,0,0,0,299,875,.342,.342,126,185,.681,0,0,226,252,0,0,0,291,724
1955-56,28,STL,NBA,PG,72,0,2219,260,725,.359,0,0,0,260,725,.359,.359,97,146,.664,0,0,195,277,0,0,0,246,617
1956-57,29,TOT,NBA,0,66,0,1810,243,629,.386,0,0,0,243,629,.386,.386,93,130,.715,0,0,156,161,0,0,0,220,579
1956-57,29,STL,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1956-57,29,SYR,NBA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1957-58,30,SYR,NBA,SG,72,0,1799,210,604,.348,0,0,0,210,604,.348,.348,97,122,.795,0,0,166,169,0,0,0,200,517
