Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1946-47,23,TOT,BAA,0,32,0,0,113,394,.287,0,0,0,113,394,.287,.287,71,112,.634,0,0,0,25,0,0,0,86,297
1946-47,23,CLR,BAA,0,11,0,0,18,67,.269,0,0,0,18,67,.269,.269,7,15,.467,0,0,0,10,0,0,0,32,43
1946-47,23,TRH,BAA,0,21,0,0,95,327,.291,0,0,0,95,327,.291,.291,64,97,.660,0,0,0,15,0,0,0,54,254
1947-48,24,BLB,BAA,0,48,0,0,212,765,.277,0,0,0,212,765,.277,.277,151,227,.665,0,0,0,48,0,0,0,154,575
1948-49,25,WSC,BAA,0,60,0,0,248,794,.312,0,0,0,248,794,.312,.312,212,311,.682,0,0,0,99,0,0,0,257,708
1949-50,26,CHS,NBA,0,67,0,0,196,615,.319,0,0,0,196,615,.319,.319,153,247,.619,0,0,0,98,0,0,0,267,545
1950-51,27,TOT,NBA,0,71,0,0,189,644,.293,0,0,0,189,644,.293,.293,155,237,.654,0,0,448,92,0,0,0,261,533
1950-51,27,TRI,NBA,0,48,0,0,129,453,0,0,0,0,0,0,0,0,126,188,0,0,0,0,72,0,0,0,191,384
1950-51,27,BOS,NBA,0,23,0,0,60,191,0,0,0,0,0,0,0,0,29,49,0,0,0,0,20,0,0,0,70,149
1951-52,28,Did Not Play
1952-53,29,TOT,NBA,0,10,0,62,4,31,.129,0,0,0,4,31,.129,.129,3,5,.600,0,0,19,4,0,0,0,18,11
1952-53,29,BOS,NBA,0,4,0,22,0,9,.000,0,0,0,0,9,.000,.000,1,2,.500,0,0,7,0,0,0,0,6,1
1952-53,29,INO,NBA,0,6,0,40,4,22,.182,0,0,0,4,22,.182,.182,2,3,.667,0,0,12,4,0,0,0,12,10
