Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1983-84,22,UTA,NBA,PF,81,54,2009,302,590,.512,0,0,0,302,590,.512,.512,88,117,.752,115,349,464,129,38,122,105,193,692
1984-85,23,UTA,NBA,PF,80,68,2481,507,1034,.490,1,1,1.000,506,1033,.490,.491,197,234,.842,153,372,525,138,51,105,152,215,1212
1985-86,24,UTA,NBA,PF,82,13,2358,483,1077,.448,0,7,.000,483,1070,.451,.448,230,277,.830,148,345,493,153,42,114,144,160,1196
1986-87,25,UTA,NBA,PF,81,2,2155,463,1036,.447,0,2,.000,463,1034,.448,.447,190,236,.805,145,287,432,102,38,88,123,150,1116
1987-88,26,UTA,NBA,SF,82,10,2804,633,1286,.492,1,3,.333,632,1283,.493,.493,337,408,.826,134,397,531,158,49,125,190,186,1604
1988-89,27,UTA,NBA,SF,82,3,2777,615,1272,.483,2,5,.400,613,1267,.484,.484,363,440,.825,115,332,447,138,48,91,208,185,1595
1989-90,28,UTA,NBA,SF,82,33,2583,470,977,.481,0,8,.000,470,969,.485,.481,222,285,.779,116,294,410,137,32,100,139,175,1162
1990-91,29,UTA,NBA,PF,82,22,2486,399,872,.458,0,3,.000,399,869,.459,.458,219,271,.808,101,306,407,124,53,91,130,160,1017
1991-92,30,TOT,NBA,PF,84,18,2104,368,836,.440,0,2,.000,368,834,.441,.440,215,270,.796,122,363,485,78,35,117,108,160,951
1991-92,30,UTA,NBA,PF,13,0,327,39,101,.386,0,1,.000,39,100,.390,.386,44,55,.800,23,55,78,19,5,15,21,31,122
1991-92,30,MIN,NBA,PF,71,18,1777,329,735,.448,0,1,.000,329,734,.448,.448,171,215,.795,99,308,407,59,30,102,87,129,829
1992-93,31,MIN,NBA,PF,70,3,1276,203,446,.455,0,0,0,203,446,.455,.455,119,142,.838,53,162,215,61,20,47,60,88,525
1993-94,32,MIN,NBA,PF,79,3,1297,232,455,.510,0,2,.000,232,453,.512,.510,119,149,.799,66,149,215,54,20,58,58,93,583
1994-95,33,Did Not Play(other pro leagueGreece)
1995-96,34,Did Not Play(other pro leagueItaly)
1996-97,35,Did Not Play(other pro leagueItaly)
1997-98,36,Did Not Play(other pro leagueItaly)
1998-99,37,UTA,NBA,PF,43,0,543,78,175,.446,0,2,.000,78,173,.451,.446,25,34,.735,36,58,94,26,9,28,27,78,181
