Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,24,DET,NBA,SF,1,0,5,1,2,.500,0,0,0,1,2,.500,.500,1,1,1.000,0,0,0,1,0,0,0,0,3
1968-69,25,Did Not Play
1969-70,26,WSA,ABA,SF,67,0,1848,397,871,.456,7,13,.538,390,858,.455,.460,167,216,.773,157,268,425,94,0,0,143,203,968
1970-71,27,VIR,ABA,SF,81,0,2721,594,1255,.473,0,1,.000,594,1254,.474,.473,346,437,.792,215,435,650,157,0,0,183,290,1534
1971-72,28,TOT,ABA,SF,75,0,2623,538,1227,.438,0,10,.000,538,1217,.442,.438,388,474,.819,172,334,506,128,0,0,190,220,1464
1971-72,28,PTC,ABA,SF,46,0,1885,377,878,.429,0,8,.000,377,870,.433,.429,231,289,.799,121,234,355,103,0,0,140,148,985
1971-72,28,CAR,ABA,SF,29,0,738,161,349,.461,0,2,.000,161,347,.464,.461,157,185,.849,51,100,151,25,0,0,50,72,479
1972-73,29,NYA,ABA,SF,83,0,2976,569,1249,.456,0,9,.000,569,1240,.459,.456,440,529,.832,205,310,515,173,0,0,255,308,1578
1973-74,30,VIR,ABA,SF,80,0,2815,561,1329,.422,32,93,.344,529,1236,.428,.434,392,466,.841,189,346,535,136,67,12,229,308,1546
1974-75,31,MMS,ABA,SF,82,0,3066,590,1354,.436,10,37,.270,580,1317,.440,.439,318,400,.795,232,349,581,255,92,33,198,276,1508
1975-76,32,UTS,ABA,SF,10,0,180,25,65,.385,0,0,0,25,65,.385,.385,32,41,.780,11,20,31,15,5,3,16,27,82
