Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,26,HOU,NBA,PF,82,0,1545,188,392,.480,1,3,.333,187,389,.481,.481,61,108,.565,147,234,381,67,50,67,112,186,438
1980-81,27,HOU,NBA,PF,68,0,1003,117,252,.464,0,1,.000,117,251,.466,.464,64,101,.634,96,138,234,41,18,23,57,112,298
1981-82,28,HOU,NBA,PF,60,6,746,113,213,.531,0,3,.000,113,210,.538,.531,42,77,.545,80,122,202,25,20,29,50,100,268
1982-83,29,HOU,NBA,PF,60,4,878,142,311,.457,0,2,.000,142,309,.460,.457,56,102,.549,114,149,263,39,22,22,83,104,340
1983-84,30,HOU,NBA,PF,57,5,473,70,130,.538,0,0,0,70,130,.538,.538,30,49,.612,33,82,115,28,14,14,30,63,170
1984-85,31,DET,NBA,PF,47,0,418,48,87,.552,0,0,0,48,87,.552,.552,33,51,.647,48,80,128,15,9,14,35,58,129
