Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2001-02,22,HOU,NBA,SG,40,1,403,49,115,.426,4,12,.333,45,103,.437,.443,21,28,.750,12,30,42,70,19,3,40,26,123
2002-03,23,CLE,NBA,PG,15,0,168,27,59,.458,0,1,.000,27,58,.466,.458,11,14,.786,8,22,30,39,13,0,22,9,65
2003-04,24,NOH,NBA,PG,3,0,17,2,4,.500,0,0,0,2,4,.500,.500,2,4,.500,0,1,1,2,0,0,7,1,6
2004-05,25,LAL,NBA,PG,76,0,1066,124,348,.356,26,72,.361,98,276,.355,.394,59,75,.787,21,72,93,155,32,1,74,59,333
