Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,21,PHO,NBA,C,82,0,1394,257,547,.470,0,0,0,257,547,.470,.470,155,242,.640,0,0,455,80,0,0,0,225,669
1970-71,22,PHO,NBA,C,82,0,2033,426,945,.451,0,0,0,426,945,.451,.451,205,268,.765,0,0,674,117,0,0,0,282,1057
1971-72,23,PHO,NBA,C,81,0,2142,506,1057,.479,0,0,0,506,1057,.479,.479,256,344,.744,0,0,665,151,0,0,0,295,1268
1972-73,24,PHO,NBA,C,81,0,3114,678,1455,.466,0,0,0,678,1455,.466,.466,279,355,.786,0,0,1006,287,0,0,0,323,1635
1973-74,25,PHO,NBA,C,82,0,2549,573,1245,.460,0,0,0,573,1245,.460,.460,235,297,.791,235,602,837,331,73,57,0,255,1381
1974-75,26,TOT,NBA,C,67,0,1125,198,473,.419,0,0,0,198,473,.419,.419,86,105,.819,91,248,339,123,37,23,0,177,482
1974-75,26,NOJ,NBA,C,37,0,851,151,358,.422,0,0,0,151,358,.422,.422,64,80,.800,73,189,262,101,30,20,0,122,366
1974-75,26,NYK,NBA,C,30,0,274,47,115,.409,0,0,0,47,115,.409,.409,22,25,.880,18,59,77,22,7,3,0,55,116
1975-76,27,NYK,NBA,C,82,0,1340,262,607,.432,0,0,0,262,607,.432,.432,79,99,.798,98,291,389,119,26,22,0,209,603
1976-77,28,NYK,NBA,C,11,0,135,28,57,.491,0,0,0,28,57,.491,.491,6,7,.857,5,22,27,6,4,3,0,22,62
