Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1952-53,22,BOS,NBA,PF,39,0,461,35,108,.324,0,0,0,35,108,.324,.324,18,31,.581,0,0,171,19,0,0,0,74,88
1953-54,23,Did Not Play(
1954-55,24,Did Not Play(
1955-56,25,Did Not Play(
1956-57,26,Did Not Play(
1957-58,27,Did Not Play(
1958-59,28,BOS,NBA,PF,50,0,663,86,262,.328,0,0,0,86,262,.328,.328,37,64,.578,0,0,276,19,0,0,0,117,209
1959-60,29,BOS,NBA,PF,71,0,1330,201,539,.373,0,0,0,201,539,.373,.373,76,114,.667,0,0,590,32,0,0,0,270,478
1960-61,30,BOS,NBA,PF,75,0,1242,183,495,.370,0,0,0,183,495,.370,.370,106,153,.693,0,0,550,40,0,0,0,275,472
1961-62,31,Did Not Play(
1962-63,32,NYK,NBA,PF,70,0,1544,254,651,.390,0,0,0,254,651,.390,.390,122,186,.656,0,0,469,70,0,0,0,263,630
1963-64,33,NYK,NBA,PF,46,0,551,74,189,.392,0,0,0,74,189,.392,.392,44,65,.677,0,0,156,21,0,0,0,124,192
