Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1991-92,22,GSW,NBA,C,80,28,1350,243,459,.529,0,1,.000,243,458,.531,.529,103,149,.691,106,230,336,32,45,62,91,176,589
1992-93,23,GSW,NBA,C,72,59,1753,344,667,.516,10,22,.455,334,645,.518,.523,111,162,.685,132,288,420,93,34,53,120,218,809
1993-94,24,GSW,NBA,C,69,39,1318,266,502,.530,2,13,.154,264,489,.540,.532,68,129,.527,114,194,308,66,28,32,86,168,602
1994-95,25,GSW,NBA,C,50,29,1237,230,447,.515,6,25,.240,224,422,.531,.521,36,60,.600,87,204,291,60,28,29,76,145,502
1995-96,26,Did Not Play
1996-97,27,Did Not Play(other pro leagueGreece)
1997-98,28,Did Not Play(other pro leagueGreece)
1998-99,29,Did Not Play(other pro leagueIsrael)
1999-00,30,Did Not Play(other pro leagueGreece)
2000-01,31,Did Not Play(other pro leagueSpain)
2001-02,32,DET,NBA,C,15,0,97,18,51,.353,0,2,.000,18,49,.367,.353,4,8,.500,7,22,29,6,0,1,5,6,40
