Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1976-77,22,MIL,NBA,PG,79,0,2095,299,689,.434,0,0,0,299,689,.434,.434,83,154,.539,91,173,264,372,192,21,0,291,681
1977-78,23,MIL,NBA,PG,82,0,2072,314,671,.468,0,0,0,314,671,.468,.468,131,203,.645,78,169,247,456,188,19,228,287,759
1978-79,24,MIL,NBA,PG,81,0,1757,251,553,.454,0,0,0,251,553,.454,.454,79,125,.632,57,153,210,468,156,17,208,224,581
1979-80,25,MIL,NBA,PG,67,0,1690,306,655,.467,2,5,.400,304,650,.468,.469,105,143,.734,69,169,238,383,135,4,149,202,719
1980-81,26,MIL,NBA,PG,82,0,2384,471,956,.493,1,6,.167,470,950,.495,.493,149,203,.734,88,210,298,384,197,3,236,271,1092
1981-82,27,MIL,NBA,PG,70,70,2156,396,822,.482,4,15,.267,392,807,.486,.484,110,168,.655,77,173,250,328,174,3,180,218,906
1982-83,28,BOS,NBA,SG,72,56,1565,248,561,.442,0,4,.000,248,557,.445,.442,74,117,.632,62,125,187,275,108,5,159,195,570
1983-84,29,BOS,NBA,PG,79,0,1249,138,323,.427,0,6,.000,138,317,.435,.427,48,74,.649,41,96,137,214,84,3,100,187,324
1984-85,30,BOS,NBA,PG,75,6,858,74,193,.383,0,1,.000,74,192,.385,.383,32,50,.640,26,61,87,148,63,2,67,142,180
1985-86,31,IND,NBA,PG,32,3,419,49,104,.471,0,1,.000,49,103,.476,.471,19,27,.704,9,42,51,86,40,3,55,80,117
