Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,SDR,NBA,PF,77,0,1062,168,439,.383,0,0,0,168,439,.383,.383,73,112,.652,0,0,381,73,0,0,0,124,409
1971-72,23,HOU,NBA,PF,78,0,2689,500,1010,.495,0,0,0,500,1010,.495,.495,172,238,.723,0,0,923,117,0,0,0,193,1172
1972-73,24,HOU,NBA,PF,81,0,2972,655,1371,.478,0,0,0,655,1371,.478,.478,250,335,.746,0,0,938,178,0,0,0,225,1560
1973-74,25,HOU,NBA,SF,80,0,3227,788,1470,.536,0,0,0,788,1470,.536,.536,385,454,.848,230,487,717,250,89,66,0,230,1961
1974-75,26,HOU,NBA,PF,81,0,3134,694,1323,.525,0,0,0,694,1323,.525,.525,289,366,.790,184,429,613,236,76,24,0,230,1677
1975-76,27,HOU,NBA,PF,79,0,2912,622,1202,.517,0,0,0,622,1202,.517,.517,221,288,.767,167,499,666,188,42,19,0,206,1465
1976-77,28,HOU,NBA,PF,81,0,3130,733,1437,.510,0,0,0,733,1437,.510,.510,287,342,.839,172,512,684,172,57,27,0,198,1753
1977-78,29,HOU,NBA,SF,23,0,849,217,447,.485,0,0,0,217,447,.485,.485,61,81,.753,40,98,138,32,15,5,38,63,495
1978-79,30,HOU,NBA,PF,74,0,2641,620,1200,.517,0,0,0,620,1200,.517,.517,168,221,.760,170,402,572,137,44,18,138,186,1408
1979-80,31,HOU,NBA,PF,62,0,1834,370,778,.476,22,79,.278,348,699,.498,.490,118,147,.803,132,226,358,109,32,10,98,161,880
1980-81,32,HOU,NBA,PF,52,0,1264,263,563,.467,12,51,.235,251,512,.490,.478,65,82,.793,78,130,208,81,19,6,58,121,603
