Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1982-83,22,KCK,NBA,PF,82,61,1643,147,247,.595,0,0,0,147,247,.595,.595,70,114,.614,170,315,485,62,68,12,51,247,364
1983-84,23,KCK,NBA,PF,71,1,960,63,126,.500,0,0,0,63,126,.500,.500,48,60,.800,73,149,222,50,41,9,33,138,174
1984-85,24,KCK,NBA,PF,22,0,225,26,44,.591,0,0,0,26,44,.591,.591,10,19,.526,15,29,44,18,3,1,12,26,62
1985-86,25,Did Not Play(other pro leagueCBA)
1986-87,26,SAS,NBA,PF,60,7,980,84,192,.438,4,31,.129,80,161,.497,.448,51,69,.739,96,188,284,83,40,11,36,144,223
1987-88,27,SAS,NBA,PF,68,1,837,50,109,.459,1,2,.500,49,107,.458,.463,41,63,.651,82,140,222,49,29,5,27,94,142
1988-89,28,TOT,NBA,PF,43,0,258,13,36,.361,0,2,.000,13,34,.382,.361,4,9,.444,22,56,78,14,7,1,7,45,30
1988-89,28,CHI,NBA,PF,13,0,94,5,7,.714,0,0,0,5,7,.714,.714,1,2,.500,4,19,23,6,3,1,1,23,11
1988-89,28,PHO,NBA,PF,30,0,164,8,29,.276,0,2,.000,8,27,.296,.276,3,7,.429,18,37,55,8,4,0,6,22,19
1989-90,29,CHI,NBA,PF,46,0,503,37,70,.529,0,2,.000,37,68,.544,.529,30,41,.732,46,92,138,28,16,4,17,67,104
1990-91,30,PHO,NBA,PF,55,0,573,45,97,.464,5,16,.313,40,81,.494,.490,28,38,.737,44,107,151,36,24,4,19,46,123
1991-92,31,PHO,NBA,PF,52,4,505,62,121,.512,20,50,.400,42,71,.592,.595,16,24,.667,25,86,111,37,16,2,17,45,160
1992-93,32,TOT,NBA,PF,41,4,308,26,69,.377,8,27,.296,18,42,.429,.435,9,12,.750,12,52,64,15,12,2,7,41,69
1992-93,32,GSW,NBA,PF,30,4,229,16,46,.348,7,22,.318,9,24,.375,.424,7,10,.700,8,40,48,13,9,1,5,35,46
1992-93,32,CHI,NBA,PF,11,0,79,10,23,.435,1,5,.200,9,18,.500,.457,2,2,1.000,4,12,16,2,3,1,2,6,23
