Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1989-90,24,ATL,NBA,PG,6,0,16,2,3,.667,0,0,0,2,3,.667,.667,2,2,1.000,0,3,3,2,3,0,0,3,6
1990-91,25,WSB,NBA,PG,73,56,2034,234,515,.454,12,50,.240,222,465,.477,.466,101,133,.759,51,191,242,353,87,7,135,162,581
1991-92,26,Did Not Play(other pro leagueItaly)
1992-93,27,Did Not Play(other pro leagueItaly)
1993-94,28,IND,NBA,PG,65,52,1714,195,460,.424,18,56,.321,177,404,.438,.443,93,116,.802,32,172,204,404,85,4,151,152,501
1994-95,29,IND,NBA,PG,69,14,1028,101,269,.375,35,98,.357,66,171,.386,.441,55,74,.743,21,90,111,194,59,5,73,115,292
1995-96,30,IND,NBA,PG,77,4,1164,101,259,.390,23,71,.324,78,188,.415,.434,54,73,.740,27,97,124,213,65,4,93,152,279
1996-97,31,IND,NBA,PG,4,2,81,11,20,.550,0,3,.000,11,17,.647,.550,0,1,.000,4,3,7,11,3,0,5,10,22
1997-98,32,Did Not Play(injuryknee)
1998-99,33,MIL,NBA,PG,29,29,815,73,170,.429,17,47,.362,56,123,.455,.479,37,47,.787,14,88,102,172,32,1,63,53,200
1999-00,34,TOT,NBA,PG,36,2,350,31,90,.344,14,43,.326,17,47,.362,.422,10,15,.667,1,25,26,61,20,0,18,37,86
1999-00,34,MIL,NBA,PG,23,1,248,23,62,.371,11,29,.379,12,33,.364,.460,9,13,.692,1,16,17,44,11,0,14,23,66
1999-00,34,TOR,NBA,PG,13,1,102,8,28,.286,3,14,.214,5,14,.357,.339,1,2,.500,0,9,9,17,9,0,4,14,20
