Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1947-48,23,PHW,BAA,0,39,0,0,29,121,.240,0,0,0,29,121,.240,.240,13,23,.565,0,0,0,20,0,0,0,28,71
1948-49,24,PHW,BAA,0,44,0,0,74,212,.349,0,0,0,74,212,.349,.349,26,42,.619,0,0,0,55,0,0,0,53,174
1949-50,25,PHW,NBA,0,64,0,0,185,574,.322,0,0,0,185,574,.322,.322,79,101,.782,0,0,0,148,0,0,0,139,449
