Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1990-91,21,PHO,NBA,SF,63,0,730,204,419,.487,1,6,.167,203,413,.492,.488,110,166,.663,77,73,150,35,22,5,69,70,519
1991-92,22,PHO,NBA,SF,64,4,725,176,365,.482,1,6,.167,175,359,.487,.484,109,148,.736,60,92,152,50,16,11,71,52,462
1992-93,23,PHO,NBA,SF,74,46,1607,381,662,.576,0,2,.000,381,660,.577,.576,187,258,.725,172,236,408,77,54,28,106,103,949
1993-94,24,PHO,NBA,SF,53,43,1602,425,795,.535,0,9,.000,425,786,.541,.535,160,221,.724,153,191,344,91,59,23,93,124,1010
1994-95,25,LAL,NBA,SF,58,54,2029,497,977,.509,58,146,.397,439,831,.528,.538,209,292,.716,169,295,464,105,60,19,143,131,1261
1995-96,26,LAL,NBA,SF,78,71,2628,638,1203,.530,51,184,.277,587,1019,.576,.552,329,409,.804,215,321,536,119,94,22,167,144,1656
1996-97,27,TOT,NBA,SF,50,40,1426,282,617,.457,26,102,.255,256,515,.497,.478,139,186,.747,102,228,330,64,33,23,85,113,729
1996-97,27,LAL,NBA,SF,8,8,279,34,83,.410,5,21,.238,29,62,.468,.440,13,15,.867,11,42,53,15,5,6,17,19,86
1996-97,27,PHO,NBA,SF,42,32,1147,248,534,.464,21,81,.259,227,453,.501,.484,126,171,.737,91,186,277,49,28,17,68,94,643
1997-98,28,TOT,NBA,SF,47,25,990,204,415,.492,21,70,.300,183,345,.530,.517,107,145,.738,75,146,221,60,33,16,72,88,536
1997-98,28,PHO,NBA,SF,35,16,626,129,258,.500,15,50,.300,114,208,.548,.529,60,84,.714,51,98,149,35,22,8,39,59,333
1997-98,28,DAL,NBA,SF,12,9,364,75,157,.478,6,20,.300,69,137,.504,.497,47,61,.770,24,48,72,25,11,8,33,29,203
1998-99,29,DAL,NBA,SF,13,5,352,59,140,.421,11,28,.393,48,112,.429,.461,34,49,.694,23,62,85,12,7,5,28,23,163
1999-00,30,DAL,NBA,SF,69,25,2064,447,1002,.446,44,134,.328,403,868,.464,.468,209,248,.843,172,290,462,90,56,24,125,165,1147
2000-01,31,TOT,NBA,SF,40,0,559,101,229,.441,22,73,.301,79,156,.506,.489,37,43,.860,34,72,106,20,16,7,32,61,261
2000-01,31,DET,NBA,SF,13,0,166,28,71,.394,11,40,.275,17,31,.548,.472,8,10,.800,7,19,26,7,6,3,9,19,75
2000-01,31,MIA,NBA,SF,27,0,393,73,158,.462,11,33,.333,62,125,.496,.497,29,33,.879,27,53,80,13,10,4,23,42,186
