Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1971-72,21,CIN,NBA,SG,81,0,2173,418,968,.432,0,0,0,418,968,.432,.432,127,172,.738,0,0,372,174,0,0,0,300,963
1972-73,22,KCO,NBA,SG,80,0,1979,417,874,.477,0,0,0,417,874,.477,.477,106,133,.797,0,0,339,128,0,0,0,272,940
1973-74,23,KCO,NBA,SF,82,0,2513,538,1165,.462,0,0,0,538,1165,.462,.462,193,236,.818,118,226,344,182,149,34,0,290,1269
1974-75,24,TOT,NBA,SG,85,0,1945,474,988,.480,0,0,0,474,988,.480,.480,181,220,.823,102,235,337,145,97,30,0,251,1129
1974-75,24,KCO,NBA,SG,50,0,1131,265,584,.454,0,0,0,265,584,.454,.454,97,118,.822,58,121,179,78,53,24,0,152,627
1974-75,24,NOJ,NBA,SG,35,0,814,209,404,.517,0,0,0,209,404,.517,.517,84,102,.824,44,114,158,67,44,6,0,99,502
1975-76,25,NOJ,NBA,SF,81,0,1935,421,948,.444,0,0,0,421,948,.444,.444,197,239,.824,135,225,360,107,109,17,0,253,1039
1976-77,26,NOJ,NBA,SF,79,0,1776,414,917,.451,0,0,0,414,917,.451,.451,146,194,.753,107,199,306,92,76,16,0,200,974
1977-78,27,TOT,NBA,SG,73,0,1249,312,724,.431,0,0,0,312,724,.431,.431,101,121,.835,65,139,204,74,57,34,83,181,725
1977-78,27,NOJ,NBA,SG,27,0,434,90,214,.421,0,0,0,90,214,.421,.421,31,37,.838,27,63,90,34,21,12,25,61,211
1977-78,27,GSW,NBA,SG,46,0,815,222,510,.435,0,0,0,222,510,.435,.435,70,84,.833,38,76,114,40,36,22,58,120,514
1978-79,28,GSW,NBA,SG,81,0,1299,284,567,.501,0,0,0,284,567,.501,.501,102,117,.872,68,139,207,61,55,5,93,169,670
