Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1970-71,22,CHI,NBA,C,10,0,60,15,35,.429,0,0,0,15,35,.429,.429,4,8,.500,0,0,16,2,0,0,0,10,34
1971-72,23,PTC,ABA,C,79,0,1059,182,381,.478,0,0,0,182,381,.478,.478,84,115,.730,118,223,341,52,0,0,69,178,448
1972-73,24,Did Not Play
1973-74,25,BUF,NBA,C,20,0,51,11,27,.407,0,0,0,11,27,.407,.407,8,13,.615,4,7,11,0,1,1,0,10,30
1974-75,26,BUF,NBA,C,22,0,103,22,47,.468,0,0,0,22,47,.468,.468,1,5,.200,12,10,22,7,3,3,0,22,45
1975-76,27,SSL,ABA,C,2,0,5,2,3,.667,0,0,0,2,3,.667,.667,0,0,0,1,2,3,0,0,0,0,0,4
