Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,SEA,NBA,C,82,0,2238,342,752,.455,0,0,0,342,752,.455,.455,192,247,.777,196,482,678,134,68,40,186,300,876
1978-79,23,SEA,NBA,C,82,0,2958,476,1034,.460,0,0,0,476,1034,.460,.460,329,404,.814,232,781,1013,261,82,67,253,295,1281
1979-80,24,SEA,NBA,C,82,0,2793,470,989,.475,0,1,.000,470,988,.476,.475,235,292,.805,198,710,908,279,68,77,202,232,1175
1980-81,25,SEA,NBA,C,82,0,2920,595,1311,.454,0,5,.000,595,1306,.456,.454,340,413,.823,184,668,852,248,78,93,201,282,1530
1981-82,26,SEA,NBA,C,82,82,3049,581,1212,.479,2,13,.154,579,1199,.483,.480,447,523,.855,223,815,1038,277,102,107,213,268,1611
1982-83,27,SEA,NBA,C,75,71,2564,484,1043,.464,0,8,.000,484,1035,.468,.464,400,478,.837,213,645,858,233,87,65,190,263,1368
1983-84,28,SEA,NBA,C,82,82,2993,576,1155,.499,0,2,.000,576,1153,.500,.499,411,480,.856,225,686,911,327,95,92,236,301,1563
1984-85,29,SEA,NBA,C,68,68,2402,461,943,.489,2,10,.200,459,933,.492,.490,335,393,.852,164,559,723,285,83,91,160,239,1259
1985-86,30,SEA,NBA,C,80,78,2790,508,1100,.462,0,13,.000,508,1087,.467,.462,355,411,.864,146,602,748,301,92,73,214,293,1371
1986-87,31,MIL,NBA,C,82,82,2536,390,842,.463,0,2,.000,390,840,.464,.463,265,313,.847,208,614,822,203,88,90,160,328,1045
1987-88,32,MIL,NBA,C,82,82,2923,514,1058,.486,3,14,.214,511,1044,.489,.487,321,348,.922,195,514,709,279,93,80,157,316,1352
1988-89,33,MIL,NBA,C,80,80,2587,360,835,.431,82,216,.380,278,619,.449,.480,266,294,.905,141,482,623,289,85,61,145,300,1068
1989-90,34,MIL,NBA,C,71,70,2250,344,827,.416,68,199,.342,276,628,.439,.457,230,260,.885,109,383,492,229,76,48,139,244,986
1990-91,35,MIL,NBA,C,77,44,1940,295,691,.427,46,135,.341,249,556,.448,.460,166,197,.843,108,333,441,143,65,64,130,218,802
