Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1977-78,22,TOT,NBA,C,83,0,2405,495,1093,.453,0,0,0,495,1093,.453,.453,272,421,.646,197,418,615,85,53,78,169,322,1262
1977-78,22,LAL,NBA,C,25,0,723,145,316,.459,0,0,0,145,316,.459,.459,80,125,.640,44,136,180,29,16,28,57,89,370
1977-78,22,IND,NBA,C,58,0,1682,350,777,.450,0,0,0,350,777,.450,.450,192,296,.649,153,282,435,56,37,50,112,233,892
1978-79,23,IND,NBA,C,82,0,2546,534,1065,.501,0,0,0,534,1065,.501,.501,298,441,.676,179,514,693,92,60,109,162,363,1366
1979-80,24,IND,NBA,C,82,0,2314,528,1032,.512,0,1,.000,528,1031,.512,.512,231,339,.681,179,399,578,127,55,104,131,324,1287
1980-81,25,IND,NBA,C,81,0,2375,511,1004,.509,0,3,.000,511,1001,.510,.509,244,347,.703,191,380,571,212,32,128,164,304,1266
1981-82,26,CLE,NBA,C,77,75,2539,528,1033,.511,0,4,.000,528,1029,.513,.511,232,339,.684,189,392,581,123,24,117,162,347,1288
1982-83,27,TOT,NBA,C,31,9,667,128,263,.487,0,0,0,128,263,.487,.487,69,108,.639,56,99,155,40,12,19,49,110,325
1982-83,27,CLE,NBA,C,15,8,382,73,150,.487,0,0,0,73,150,.487,.487,38,61,.623,37,59,96,13,7,14,30,61,184
1982-83,27,PHO,NBA,C,16,1,285,55,113,.487,0,0,0,55,113,.487,.487,31,47,.660,19,40,59,27,5,5,19,49,141
1983-84,28,PHO,NBA,C,72,67,1897,438,817,.536,0,1,.000,438,816,.537,.536,183,254,.720,108,240,348,184,23,30,140,254,1059
1984-85,29,PHO,NBA,C,70,58,1787,384,766,.501,0,3,.000,384,763,.503,.501,276,370,.746,95,292,387,153,26,52,162,237,1044
1985-86,30,PHO,NBA,C,52,51,1314,318,587,.542,0,0,0,318,587,.542,.542,212,302,.702,79,222,301,74,23,29,128,200,848
1986-87,31,PHO,NBA,C,14,9,304,57,110,.518,0,0,0,57,110,.518,.518,54,70,.771,20,40,60,19,6,7,15,42,168
1987-88,32,TOT,NBA,C,69,44,1705,302,643,.470,0,1,.000,302,642,.470,.470,210,321,.654,119,293,412,78,16,37,130,216,814
1987-88,32,PHO,NBA,C,43,42,1377,254,542,.469,0,1,.000,254,541,.470,.469,165,260,.635,97,238,335,73,14,32,108,159,673
1987-88,32,DET,NBA,C,26,2,328,48,101,.475,0,0,0,48,101,.475,.475,45,61,.738,22,55,77,5,2,5,22,57,141
1988-89,33,DET,NBA,C,76,1,1254,211,422,.500,0,2,.000,211,420,.502,.500,133,194,.686,68,163,231,49,11,31,72,226,555
1989-90,34,DET,NBA,C,82,70,2283,462,928,.498,0,3,.000,462,925,.499,.498,265,354,.749,112,233,345,63,23,37,133,295,1189
1990-91,35,DET,NBA,C,72,70,1903,383,792,.484,1,2,.500,382,790,.484,.484,215,295,.729,91,186,277,65,12,30,126,249,982
1991-92,36,LAC,NBA,C,72,11,1437,250,538,.465,0,1,.000,250,537,.466,.465,198,271,.731,55,147,202,53,24,33,72,236,698
1992-93,37,LAL,NBA,C,52,0,617,122,270,.452,0,0,0,122,270,.452,.452,84,118,.712,30,70,100,41,10,7,51,122,328
1993-94,38,LAL,NBA,C,45,2,469,78,168,.464,0,0,0,78,168,.464,.464,54,79,.684,11,54,65,22,4,3,30,90,210
1994-95,39,POR,NBA,C,28,0,266,32,83,.386,0,0,0,32,83,.386,.386,11,17,.647,10,33,43,8,5,8,14,44,75
1995-96,40,CHI,NBA,C,28,0,274,41,110,.373,0,0,0,41,110,.373,.373,16,26,.615,15,25,40,11,1,8,21,61,98
