Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,21,NJN,NBA,PF,82,82,2825,513,881,.582,0,1,.000,513,880,.583,.582,242,388,.624,347,658,1005,107,84,84,235,285,1268
1982-83,22,NJN,NBA,PF,82,82,2961,536,912,.588,0,4,.000,536,908,.590,.588,324,523,.620,365,662,1027,125,91,110,246,270,1396
1983-84,23,NJN,NBA,PF,81,81,3003,495,926,.535,0,4,.000,495,922,.537,.535,284,498,.570,355,645,1000,130,81,125,237,298,1274
1984-85,24,NJN,NBA,PF,82,82,3182,577,1089,.530,1,4,.250,576,1085,.531,.530,336,538,.625,323,682,1005,167,63,110,238,293,1491
1985-86,25,NJN,NBA,PF,82,82,3070,500,956,.523,0,2,.000,500,954,.524,.523,301,445,.676,329,657,986,131,73,96,244,294,1301
1986-87,26,NJN,NBA,PF,82,82,2976,521,936,.557,0,1,.000,521,935,.557,.557,430,588,.731,322,701,1023,129,78,91,280,315,1472
1987-88,27,NJN,NBA,PF,70,70,2637,466,832,.560,1,1,1.000,465,831,.560,.561,346,518,.668,298,536,834,109,68,44,189,266,1279
1988-89,28,NJN,NBA,PF,74,72,2446,373,702,.531,0,3,.000,373,699,.534,.531,213,320,.666,249,447,696,78,61,36,142,223,959
1989-90,29,POR,NBA,PF,82,82,2801,413,754,.548,0,1,.000,413,753,.548,.548,288,408,.706,250,550,800,116,69,39,168,285,1114
1990-91,30,POR,NBA,PF,80,80,2582,358,595,.602,0,0,0,358,595,.602,.602,217,308,.705,227,524,751,97,47,47,137,247,933
1991-92,31,POR,NBA,PF,80,80,2519,340,563,.604,0,1,.000,340,562,.605,.604,221,293,.754,260,444,704,108,62,41,130,244,901
1992-93,32,POR,NBA,PF,82,82,2498,270,528,.511,0,1,.000,270,527,.512,.511,138,214,.645,232,458,690,75,81,61,101,270,678
1993-94,33,POR,NBA,PF,81,81,2636,291,524,.555,0,1,.000,291,523,.556,.555,201,296,.679,315,528,843,80,58,47,111,239,783
1994-95,34,POR,NBA,PF,82,82,2422,309,604,.512,1,2,.500,308,602,.512,.512,138,205,.673,251,418,669,78,67,69,119,254,757
1995-96,35,POR,NBA,PF,70,10,1672,192,384,.500,2,3,.667,190,381,.499,.503,125,187,.668,159,245,404,42,40,47,90,187,511
1996-97,36,NYK,NBA,PF,74,4,1496,175,326,.537,0,1,.000,175,325,.538,.537,115,179,.642,166,231,397,53,40,38,79,204,465
