Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1994-95,23,LAL,NBA,SG,64,58,1981,342,744,.460,91,246,.370,251,498,.504,.521,122,169,.722,79,170,249,128,131,41,75,175,897
1995-96,24,LAL,NBA,SG,70,66,2184,337,685,.492,83,227,.366,254,458,.555,.553,136,184,.739,45,188,233,246,129,45,99,162,893
1996-97,25,LAL,NBA,SG,80,80,2998,473,1081,.438,152,389,.391,321,692,.464,.508,276,337,.819,90,236,326,270,189,49,169,226,1374
1997-98,26,LAL,NBA,SG,80,80,2910,486,1005,.484,143,368,.389,343,637,.538,.555,234,306,.765,85,217,302,246,160,55,146,164,1349
1999-00,28,CHH,NBA,SG,72,72,2807,478,1119,.427,128,341,.375,350,778,.450,.484,362,419,.864,81,262,343,305,192,49,160,176,1446
2000-01,29,MIA,NBA,SG,63,58,2282,388,871,.445,90,238,.378,298,633,.471,.497,228,270,.844,75,217,292,171,110,58,135,183,1094
2001-02,30,MIA,NBA,SG,81,81,3156,517,1198,.432,149,382,.390,368,816,.451,.494,297,355,.837,61,317,378,262,117,77,148,258,1480
2002-03,31,MIA,NBA,SG,47,47,1789,291,688,.423,98,241,.407,193,447,.432,.494,189,230,.822,35,191,226,173,64,31,85,137,869
2003-04,32,MIA,NBA,SG,81,81,2998,473,1156,.409,177,479,.370,296,677,.437,.486,278,333,.835,38,270,308,258,92,34,129,226,1401
2004-05,33,MIA,NBA,SF,80,80,2839,351,820,.428,142,382,.372,209,438,.477,.515,174,216,.806,38,367,405,212,86,38,99,251,1018
2005-06,34,MEM,NBA,SG,75,75,2437,292,722,.404,133,374,.356,159,348,.457,.497,168,215,.781,35,244,279,177,131,27,93,201,885
2006-07,35,TOT,NBA,SG,64,41,1594,178,422,.422,78,222,.351,100,200,.500,.514,59,75,.787,31,159,190,109,68,10,47,124,493
2007-08,36,DAL,NBA,SG,47,33,922,66,180,.367,34,116,.293,32,64,.500,.461,10,14,.714,18,114,132,69,26,8,29,72,176
