Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1979-80,24,HOU,NBA,C,82,0,3140,778,1549,.502,0,6,.000,778,1543,.504,.502,563,783,.719,573,617,1190,147,80,107,300,210,2119
1980-81,25,HOU,NBA,C,80,0,3245,806,1545,.522,1,3,.333,805,1542,.522,.522,609,804,.757,474,706,1180,141,83,150,308,223,2222
1981-82,26,HOU,NBA,C,81,81,3398,945,1822,.519,0,6,.000,945,1816,.520,.519,630,827,.762,558,630,1188,142,76,125,294,208,2520
1982-83,27,PHI,NBA,C,78,78,2922,654,1305,.501,0,1,.000,654,1304,.502,.501,600,788,.761,445,749,1194,101,89,157,264,206,1908
1983-84,28,PHI,NBA,C,71,71,2613,532,1101,.483,0,4,.000,532,1097,.485,.483,545,727,.750,352,598,950,96,71,110,250,188,1609
1984-85,29,PHI,NBA,C,79,79,2957,602,1284,.469,0,2,.000,602,1282,.470,.469,737,904,.815,385,646,1031,130,67,123,286,216,1941
1985-86,30,PHI,NBA,C,74,74,2706,571,1246,.458,0,1,.000,571,1245,.459,.458,617,784,.787,339,533,872,90,67,71,261,194,1759
1986-87,31,WSB,NBA,C,73,70,2488,595,1311,.454,0,11,.000,595,1300,.458,.454,570,692,.824,340,484,824,120,59,92,202,139,1760
1987-88,32,WSB,NBA,C,79,78,2692,531,1090,.487,2,7,.286,529,1083,.488,.488,543,689,.788,372,512,884,112,59,72,249,160,1607
1988-89,33,ATL,NBA,C,81,80,2878,538,1096,.491,0,12,.000,538,1084,.496,.491,561,711,.789,386,570,956,112,79,100,245,154,1637
1989-90,34,ATL,NBA,C,81,81,2735,517,1077,.480,1,9,.111,516,1068,.483,.481,493,631,.781,364,448,812,130,47,84,232,158,1528
1990-91,35,ATL,NBA,C,82,15,1912,280,598,.468,0,7,.000,280,591,.474,.468,309,372,.831,271,396,667,68,30,74,137,134,869
1991-92,36,MIL,NBA,C,82,77,2511,440,929,.474,3,8,.375,437,921,.474,.475,396,504,.786,320,424,744,93,74,64,150,136,1279
1993-94,38,PHI,NBA,C,55,0,618,102,232,.440,0,1,.000,102,231,.442,.440,90,117,.769,106,120,226,34,11,17,59,52,294
