Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1992-93,23,WSB,NBA,PF,81,81,2795,484,1135,.426,38,135,.281,446,1000,.446,.443,181,281,.644,219,562,781,306,134,35,230,195,1187
1993-94,24,WSB,NBA,PF,78,78,2795,540,1159,.466,40,148,.270,500,1011,.495,.483,213,311,.685,189,539,728,276,172,51,247,174,1333
1994-95,25,TOT,NBA,SF-PF,77,63,2568,371,837,.443,60,186,.323,311,651,.478,.479,174,252,.690,165,407,572,279,132,62,189,203,976
1995-96,26,MIN,NBA,PF,78,78,2835,473,1004,.471,26,86,.302,447,918,.487,.484,289,374,.773,176,514,690,238,139,96,234,265,1261
1996-97,27,MIN,NBA,PF,81,81,3131,592,1339,.442,24,93,.258,568,1246,.456,.451,464,566,.820,187,515,702,335,130,89,293,237,1672
1999-00,30,PHO,NBA,PF,54,54,1767,310,645,.481,1,8,.125,309,637,.485,.481,117,151,.775,141,284,425,124,80,31,106,152,738
2000-01,31,PHO,NBA,PF,57,2,1159,149,380,.392,3,12,.250,146,368,.397,.396,61,77,.792,76,179,255,55,47,21,51,110,362
2001-02,32,PHO,NBA,PF,44,40,1129,127,301,.422,3,9,.333,124,292,.425,.427,28,37,.757,59,162,221,77,39,30,61,116,285
2003-04,34,TOT,NBA,PF,55,27,819,70,203,.345,1,4,.250,69,199,.347,.347,20,28,.714,65,122,187,63,31,12,39,81,161
2004-05,35,TOT,NBA,PF,47,9,966,99,241,.411,8,26,.308,91,215,.423,.427,33,43,.767,56,135,191,68,41,17,57,104,239
