Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1981-82,20,DET,NBA,PG,72,72,2433,453,1068,.424,17,59,.288,436,1009,.432,.432,302,429,.704,57,152,209,565,150,17,299,253,1225
1982-83,21,DET,NBA,PG,81,81,3093,725,1537,.472,36,125,.288,689,1412,.488,.483,368,518,.710,105,223,328,634,199,29,326,318,1854
1983-84,22,DET,NBA,PG,82,82,3007,669,1448,.462,22,65,.338,647,1383,.468,.470,388,529,.733,103,224,327,914,204,33,307,324,1748
1984-85,23,DET,NBA,PG,81,81,3089,646,1410,.458,29,113,.257,617,1297,.476,.468,399,493,.809,114,247,361,1123,187,25,302,288,1720
1985-86,24,DET,NBA,PG,77,77,2790,609,1248,.488,26,84,.310,583,1164,.501,.498,365,462,.790,83,194,277,830,171,20,289,245,1609
1986-87,25,DET,NBA,PG,81,81,3013,626,1353,.463,19,98,.194,607,1255,.484,.470,400,521,.768,82,237,319,813,153,20,343,251,1671
1987-88,26,DET,NBA,PG,81,81,2927,621,1341,.463,30,97,.309,591,1244,.475,.474,305,394,.774,64,214,278,678,141,17,273,217,1577
1988-89,27,DET,NBA,PG,80,76,2924,569,1227,.464,33,121,.273,536,1106,.485,.477,287,351,.818,49,224,273,663,133,20,298,209,1458
1989-90,28,DET,NBA,PG,81,81,2993,579,1322,.438,42,136,.309,537,1186,.453,.454,292,377,.775,74,234,308,765,139,19,322,206,1492
1990-91,29,DET,NBA,PG,48,46,1657,289,665,.435,19,65,.292,270,600,.450,.449,179,229,.782,35,125,160,446,75,10,185,118,776
1991-92,30,DET,NBA,PG,78,78,2918,564,1264,.446,25,86,.291,539,1178,.458,.456,292,378,.772,68,179,247,560,118,15,252,194,1445
1992-93,31,DET,NBA,PG,79,79,2922,526,1258,.418,61,198,.308,465,1060,.439,.442,278,377,.737,71,161,232,671,123,18,284,222,1391
1993-94,32,DET,NBA,PG,58,56,1750,318,763,.417,39,126,.310,279,637,.438,.442,181,258,.702,46,113,159,399,68,6,202,126,856
