Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1997-98,21,TOT,NBA,PG,80,70,2216,280,749,.374,107,325,.329,173,424,.408,.445,226,266,.850,62,128,190,314,107,4,174,172,893
2000-01,24,MIN,NBA,SG,77,33,1790,248,587,.422,73,194,.376,175,393,.445,.485,144,171,.842,32,126,158,260,51,11,111,178,713
2001-02,25,MIN,NBA,PG,82,54,2355,348,823,.423,124,315,.394,224,508,.441,.498,207,234,.885,35,191,226,450,66,17,138,169,1027
2002-03,26,DET,NBA,PG,74,74,2327,366,870,.421,149,380,.392,217,490,.443,.506,318,362,.878,38,235,273,287,63,15,134,136,1199
2003-04,27,DET,NBA,PG,78,78,2758,392,996,.394,130,335,.388,262,661,.396,.459,404,460,.878,35,241,276,446,84,8,189,177,1318
2004-05,28,DET,NBA,PG,80,80,2866,404,913,.442,165,387,.426,239,526,.454,.533,343,382,.898,48,223,271,464,81,9,180,194,1316
2005-06,29,DET,NBA,PG,81,81,2925,423,1012,.418,184,425,.433,239,587,.407,.509,465,520,.894,41,211,252,699,71,8,170,160,1495
2006-07,30,DET,NBA,PG,70,70,2533,348,815,.427,109,316,.345,239,499,.479,.494,386,437,.883,23,214,237,502,84,17,140,161,1191
2007-08,31,DET,NBA,PG,78,78,2522,393,877,.448,137,342,.401,256,535,.479,.526,401,437,.918,42,170,212,529,101,17,160,130,1324
2008-09,32,TOT,NBA,PG,79,79,2789,410,980,.418,162,397,.408,248,583,.425,.501,418,458,.913,32,207,239,506,93,18,177,161,1400
2009-10,33,DEN,NBA,PG,73,73,2490,402,962,.418,157,407,.386,245,555,.441,.499,466,512,.910,25,203,228,409,82,9,177,153,1427
2010-11,34,TOT,NBA,PG,72,72,2310,339,794,.427,146,363,.402,193,431,.448,.519,384,419,.916,25,165,190,387,71,14,177,146,1208
