Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1967-68,26,HSM,ABA,PF,76,0,2689,563,1204,.468,4,12,.333,559,1192,.469,.469,297,362,.820,252,461,713,95,0,0,154,321,1427
1968-69,27,HSM,ABA,SF,78,0,2429,423,888,.476,0,3,.000,423,885,.478,.476,200,240,.833,175,422,597,103,0,0,156,304,1046
1969-70,28,INA,ABA,PF,82,0,1504,309,593,.521,0,1,.000,309,592,.522,.521,111,137,.810,110,269,379,45,0,0,61,249,729
1970-71,29,TOT,ABA,PF,80,0,1643,370,741,.499,5,8,.625,365,733,.498,.503,135,156,.865,151,275,426,53,0,0,77,260,880
1970-71,29,INA,ABA,PF,51,0,840,187,376,.497,4,6,.667,183,370,.495,.503,62,69,.899,71,146,217,22,0,0,41,153,440
1970-71,29,DNR,ABA,PF,29,0,803,183,365,.501,1,2,.500,182,363,.501,.503,73,87,.839,80,129,209,31,0,0,36,107,440
1971-72,30,DNR,ABA,PF,84,0,2193,435,954,.456,0,3,.000,435,951,.457,.456,165,195,.846,167,304,471,113,0,0,132,271,1035
1972-73,31,TOT,ABA,PF,14,0,96,16,28,.571,0,1,.000,16,27,.593,.571,11,11,1.000,5,13,18,1,0,0,5,6,43
1972-73,31,NYA,ABA,PF,8,0,46,9,16,.563,0,1,.000,9,15,.600,.563,5,5,1.000,1,5,6,1,0,0,1,3,23
1972-73,31,DLC,ABA,PF,6,0,50,7,12,.583,0,0,0,7,12,.583,.583,6,6,1.000,4,8,12,0,0,0,4,3,20
