Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1969-70,22,LAS,ABA,PG,84,0,2955,441,1047,.421,3,25,.120,438,1022,.429,.423,529,642,.824,95,199,294,478,0,0,261,289,1414
1970-71,23,FLO,ABA,PG,81,0,3394,744,1728,.431,17,59,.288,727,1669,.436,.435,696,805,.865,107,176,283,619,0,0,356,263,2201
1971-72,24,FLO,ABA,PG,82,0,2977,552,1253,.441,11,48,.229,541,1205,.449,.445,611,701,.872,116,158,274,481,0,0,261,270,1726
1972-73,25,CAR,ABA,PG,84,0,2228,478,944,.506,11,28,.393,467,916,.510,.512,500,582,.859,97,118,215,301,0,0,247,219,1467
1973-74,26,CAR,ABA,PG,83,0,2592,498,1078,.462,10,43,.233,488,1035,.471,.467,490,560,.875,78,165,243,347,135,7,234,244,1496
1974-75,27,DNA,ABA,PG,74,0,2463,483,996,.485,3,16,.188,480,980,.490,.486,475,530,.896,36,174,210,570,140,8,279,206,1444
1975-76,28,VIR,ABA,PG,45,0,1658,306,717,.427,7,26,.269,299,691,.433,.432,253,285,.888,38,90,128,271,71,1,192,122,872
1976-77,29,TOT,NBA,PG,76,0,1438,220,544,.404,0,0,0,220,544,.404,.404,287,338,.849,36,60,96,240,61,3,0,127,727
1976-77,29,LAL,NBA,PG,12,0,207,27,82,.329,0,0,0,27,82,.329,.329,41,48,.854,6,10,16,21,11,1,0,16,95
1976-77,29,SAS,NBA,PG,35,0,606,93,237,.392,0,0,0,93,237,.392,.392,123,146,.842,11,20,31,104,23,1,0,58,309
1976-77,29,DEN,NBA,PG,29,0,625,100,225,.444,0,0,0,100,225,.444,.444,123,144,.854,19,30,49,115,27,1,0,53,323
1977-78,30,DEN,NBA,PG,77,0,988,147,333,.441,0,0,0,147,333,.441,.441,173,206,.840,11,73,84,148,46,5,108,87,467
1978-79,31,Did Not Play
1979-80,32,UTA,NBA,PG,48,0,772,100,227,.441,1,11,.091,99,216,.458,.443,105,117,.897,13,71,84,134,27,0,57,72,306
1980-81,33,CLE,NBA,PG,21,0,128,13,39,.333,1,5,.200,12,34,.353,.346,25,35,.714,2,10,12,28,5,0,17,13,52
